대방방면,영등포방면,대방방면,영등포방면
평일,평일,주말,주말
05:07첫,05:33첫,05:07첫,05:33첫
구로동두천,서울역서동탄,구로동두천,서울역서동탄
5:17,05:42급첫,05:27첫,05:43첫
구로청량리,용산동인천,구로연천,광운대인천
5:27,05:43첫,5:32,5:50
구로동두천,광운대인천,구로청량리,동묘앞서동탄
5:35,5:50,5:41,5:55
부평동두천,창동인천,부평소요산,광운대인천
5:42,5:55,05:52급첫,05:59급첫
구로청량리,광운대서동탄,부천용산,용산동인천
05:52급첫,,5:55,
부천용산,,인천양주,
5:55,,6:00,6:02
인천양주,,병점광운대,동묘앞인천
5:59,,6:06,6:07
병점광운대,,인천동두천,광운대서동탄
06:05급첫,6:02,06:10급,6:13
인천동두천,동묘앞인천,동인천용산,의정부인천
06:07급,6:07,6:12,06:15급
동인천용산,동묘앞서동탄,병점청량리,용산동인천
6:08,6:12,6:18,6:23
병점청량리,의정부인천,인천연천,광운대서동탄
6:15,06:15급,6:23,6:27
인천동두천,용산부평,병점청량리,양주인천
06:18급,6:18,06:23급,06:34급
동인천용산,양주인천,동인천용산,용산동인천
6:19,6:23,6:31,6:38
병점광운대,광운대서동탄,인천양주,동묘앞인천
6:22,6:27,6:37,6:41
구로청량리,양주인천,서동탄광운대,광운대병점
06:28첫,06:30급,06:41급,6:48
인천연천,용산동인천,동인천용산,동묘앞서동탄
06:28급,06:32급첫,6:44,06:50급
동인천용산,청량리신창,인천소요산,용산동인천
06:34급,6:36,6:48,6:51
구로용산,동묘앞인천,천안청량리,소요산인천
6:35,6:40,6:55,6:56
인천동두천,광운대서동탄,인천양주,광운대병점
6:39,06:42급,06:58급,
서동탄광운대,용산동인천,동인천용산,
06:42급,6:45,7:01,7:00
동인천용산,동묘앞인천,서동탄광운대,동묘앞인천
6:44,6:51,7:06,07:05첫
인천소요산,소요산인천,인천동두천,청량리신창
06:47급,06:51급,7:11,07:05급
구로용산,용산동인천,신창광운대,용산동인천
6:48,06:57급첫,07:14급,7:09
천안청량리,청량리천안,동인천용산,양주인천
6:54,06:57급,7:16,7:13
인천동두천,용산동인천,인천양주,광운대서동탄
06:56급,,7:20,7:17
동인천용산,,서동탄청량리,광운대천안
6:58,,7:24,7:23
서동탄광운대,,인천연천,연천인천
7:02,7:01,7:27,07:23급
인천동두천,동묘앞인천,천안광운대,용산동인천
07:04급,7:05,07:32급,7:28
동인천용산,광운대병점,동인천용산,청량리천안
7:06,07:06급,7:33,7:32
병점청량리,용산부평,인천의정부,의정부인천
7:11,7:09,7:38,07:37급첫
신창광운대,양주인천,병점청량리,청량리천안
07:13급,07:13첫,7:43,7:40
동인천용산,광운대신창,인천양주,광운대병점
7:15,07:13급,7:47,07:41급
인천동두천,용산동인천,서동탄광운대,용산동인천
7:20,7:17,07:48급,7:44
서동탄청량리,동묘앞인천,동인천용산,광운대신창
07:22급,7:20,7:51,7:48
부평용산,광운대서동탄,신창광운대,동두천인천
7:25,07:20급,7:55,7:52
인천연천,용산동인천,인천소요산,동묘앞서동탄
7:28,7:24,7:59,7:56
천안광운대,연천인천,병점청량리,양주인천
07:29급,07:27급,,07:58급
동인천용산,용산동인천,,용산동인천
7:34,7:28,8:02,8:05
인천의정부,청량리천안,인천의정부,소요산인천
07:35급,7:32,08:04급,08:09급
동인천용산,의정부인천,동인천용산,청량리천안
7:38,07:36급,8:06,8:13
병점청량리,청량리천안,서동탄동묘앞,광운대서동탄
7:43,07:38급,8:13,08:16급
인천소요산,용산부평,인천동두천,용산동인천
07:43급,7:40,08:13급,8:18
동인천용산,광운대병점,구로용산,동두천인천
7:46,7:44,8:16,8:24
서동탄광운대,동두천인천,천안청량리,연천구로
7:50,7:47,08:20급,8:28
인천양주,광운대신창,동인천용산,광운대신창
07:50급,07:47급,8:21,8:33
동인천용산,용산동인천,서동탄광운대,동묘앞인천
7:53,7:52,8:26,08:37급
신창광운대,의정부서동탄,인천연천,청량리천안
07:55급,07:54급,8:30,08:37급
부평용산,용산동인천,서동탄광운대,용산동인천
7:56,7:56,8:35,8:40
인천동두천,양주인천,신창청량리,광운대서동탄
,07:59급,08:37급,8:46
,용산부평,동인천용산,동묘앞인천
8:00,8:00,8:40,08:49급
서동탄청량리,광운대신창,인천양주,용산동인천
08:00급,8:04,8:46,8:50
동인천용산,동두천인천,서동탄광운대,광운대신창
8:03,08:08급,8:50,8:55
인천의정부,용산동인천,천안청량리,동두천인천
8:06,08:09급,08:53급,08:59급
천안광운대,청량리천안,동인천용산,청량리천안
08:06급,8:13,8:54,
동인천용산,의정부서동탄,인천소요산,
08:11급,08:14급,9:00,09:02급
인천동두천,용산동인천,인천광운대,용산동인천
8:15,08:17급첫,9:03,9:04
서동탄광운대,동두천인천,천안광운대,광운대서동탄
8:18,08:19급,09:07급첫,9:11
인천양주,용산동인천,신창청량리,양주구로
08:18급,8:20,9:11,9:15
부평용산,청량리서동탄,인천동두천,청량리천안
8:22,8:23,09:13급,09:17급
서동탄동묘앞,연천인천,동인천용산,용산동인천
08:23급,8:27,9:16,9:18
동인천용산,광운대신창,서동탄동묘앞,소요산인천
8:27,08:29급,9:22,9:24
인천연천,용산동인천,천안청량리,광운대서동탄
8:30,8:31,9:27,9:28
천안청량리,양주부평,인천연천,연천인천
8:35,08:35급,09:31급,9:33
인천의정부,청량리천안,동인천용산,청량리천안
08:37급,08:36급,9:33,9:36
동인천용산,용산구로,서동탄광운대,양주인천
8:38,8:38,9:37,9:41
병점광운대,동두천인천,인천의정부,광운대병점
8:43,8:41,9:41,9:46
인천양주,광운대서동탄,신창광운대,동두천인천
08:45급,08:41급,09:45급,09:50급첫
동인천용산,용산동인천,천안청량리,청량리신창
8:47,8:45,09:49급,9:56
서동탄광운대,동두천구로,동인천용산,광운대서동탄
08:49급,08:46급,9:50,
부평용산,용산구로,인천소요산,
8:51,8:48,9:55,
신창청량리,양주인천,천안광운대,
8:54,08:50급,10:01,10:00
인천소요산,용산동인천,인천양주,양주구로
08:54급,8:51,10:07,10:00급
동인천용산,광운대신창,서동탄광운대,용산동인천
,8:54,10:11,10:04
,연천부평,인천동두천,청량리신창
,08:58급,10:16,10:09
,청량리천안,신창청량리,소요산인천
09:00급,09:00급,10:19급,10:13급
동인천용산,용산동인천,동인천용산,용산동인천
9:01,9:01,10:20,10:15
인천동묘앞,동두천인천,인천양주,광운대병점
9:05,9:03,10:23,10:22
신창광운대,광운대서동탄,천안광운대,의정부인천
09:06급,9:08,10:27,10:26급
동인천용산,양주인천,인천연천,용산동인천
09:09급첫,9:13,10:32,10:27
신창청량리,동두천부평,서동탄광운대,청량리천안
09:12급,09:13급,10:32급,10:31
부평용산,용산동인천,동인천용산,연천인천
9:13,9:16,10:36,10:38
인천양주,청량리천안,인천의정부,광운대신창
9:17,9:20,10:41,10:43
서동탄광운대,소요산인천,천안광운대,양주인천
09:19급,09:23급,10:46급,10:47
동인천용산,용산구로,천안청량리,청량리서동탄
9:21,9:24,10:47급,10:51급
인천동묘앞,광운대서동탄,동인천용산,용산동인천
9:28,09:29급,10:50,10:54
인천연천,동두천인천,인천광운대,광운대신창
09:29급,09:35급,10:54,10:59
동인천용산,용산동인천,병점광운대,동두천인천
9:33,9:36,10:58,
서동탄청량리,광운대신창,신창청량리,
9:37,9:42,11:00급,11:03급
인천의정부,동두천인천,동인천용산,용산동인천
9:41,9:45,11:01,11:04급
천안광운대,광운대병점,인천양주,청량리천안
09:45급,09:45급,11:04,11:07
동인천용산,용산동인천,서동탄광운대,광운대인천
09:47급,9:50,11:08급,11:12
신창청량리,동두천인천,천안청량리,광운대서동탄
9:51,09:54급,11:13,11:15급
인천소요산,청량리천안,인천동두천,용산동인천
09:53급,9:57,11:16,11:17
동인천용산,의정부인천,천안광운대,소요산인천
9:55,09:57급,11:21,11:21
천안광운대,용산구로,인천양주,광운대구로
10:00,10:02,11:26,11:26
인천양주,광운대서동탄,서동탄광운대,양주인천
10:09급,10:02급,11:29급,11:26급
인천동두천,용산동인천,동인천용산,용산동인천
10:13,10:09,11:31급,11:30급
서동탄청량리,소요산인천,천안청량리,청량리천안
10:17,10:11급,11:36,11:33
인천양주,용산구로,인천연천,광운대신창
10:22,10:13,11:42,11:37
신창광운대,청량리신창,신창광운대,연천인천
10:27,10:16급,11:44급,11:43
인천연천,용산동인천,동인천용산,광운대서동탄
10:30급,10:18,11:46,11:47
동인천용산,광운대서동탄,인천소요산,동두천인천
10:32,10:23,11:51,11:51
서동탄광운대,의정부인천,서동탄광운대,광운대신창
10:38,10:28,11:55,11:53급
인천의정부,청량리천안,인천양주,용산동인천
10:41급,10:32,11:58급,11:56
천안청량리,연천인천,동인천용산,의정부인천
10:46,10:41,11:59,
부평소요산,광운대신창,천안광운대,
10:52,10:45,12:03,12:00급
인천양주,동두천인천,인천의정부,청량리천안
10:58,10:51,12:07급,12:03
신창광운대,청량리서동탄,천안청량리,광운대천안
,10:53급,12:15,12:08
,용산동인천,인천동두천,양주인천
,10:55,12:19,12:08급
,동두천인천,천안광운대,용산동인천
,10:59,12:22급,12:12
,양주구로,동인천용산,청량리서동탄
11:01,11:03급,12:24,12:16
구로의정부,청량리천안,인천양주,소요산인천
11:06급,11:07,12:28,12:21급
신창청량리,의정부인천,서동탄광운대,청량리천안
11:10,11:13,12:32,12:22급
인천양주,광운대서동탄,인천연천,용산동인천
11:14,11:22,12:33급,12:24
서동탄광운대,광운대신창,동인천용산,광운대신창
11:14급,11:28,12:35,12:29
동인천용산,연천인천,신창광운대,연천인천
11:18,11:32급,12:40급,12:33
천안청량리,청량리신창,천안청량리,광운대서동탄
11:22급,11:36,12:47,12:37
인천동두천,청량리서동탄,인천소요산,양주인천
11:26,11:38급,12:48급,12:42
서동탄광운대,용산동인천,동인천용산,광운대천안
11:30,11:41,12:51,12:45급
인천연천,동두천인천,천안광운대,용산동인천
11:31급,11:47급,12:58,12:46
동인천용산,동두천인천,인천양주,동두천인천
11:34급,11:52,,12:51급
천안청량리,광운대병점,,청량리천안
11:39,11:56,,12:56
인천의정부,의정부인천,,의정부인천
11:43,,13:01급,13:00
천안광운대,,동인천용산,광운대신창
11:45급,,13:03,13:01급
동인천용산,,서동탄광운대,용산구로
11:47,,13:07,13:06
인천소요산,,인천의정부,양주인천
11:52,,13:11급,13:11
서동탄광운대,,천안청량리,광운대서동탄
11:56,,13:17,13:12급
인천양주,,인천동두천,용산동인천
12:00,12:00급,13:20,13:15
신창광운대,청량리신창,신창광운대,소요산인천
12:03,12:04,13:26,13:21
인천의정부,광운대신창,인천양주,광운대신창
12:09급,12:07,13:27급,13:24급
신창청량리,양주인천,동인천용산,용산동인천
12:14급,12:08급,13:30,13:26
인천동두천,용산동인천,서동탄광운대,연천인천
12:18,12:11,13:37급,13:31급
천안광운대,광운대서동탄,천안청량리,청량리천안
12:22급,12:17,13:40급,13:34
동인천용산,소요산인천,동인천용산,광운대서동탄
12:24,12:20급,13:41,13:35급
인천양주,청량리천안,인천의정부,용산동인천
12:29,12:24급,13:47,13:38
서동탄광운대,용산동인천,신창광운대,양주인천
12:36,12:26,13:51,13:43
인천연천,연천인천,인천소요산,광운대천안
12:38급,12:34,13:54급,13:48
동인천용산,청량리서동탄,동인천용산,동두천인천
12:41,12:37,13:58,13:51급
서동탄광운대,양주인천,서동탄광운대,용산구로
12:47,12:43,,13:54급
인천양주,광운대천안,,청량리천안
12:52,12:48급,,13:58
신창청량리,동두천인천,,광운대병점
12:56,12:53급,14:02,14:02
인천소요산,청량리천안,인천양주,양주인천
,12:58,14:08,14:05
,의정부인천,인천동두천,광운대서동탄
13:03,13:01급,14:12,14:09급
서동탄광운대,용산동인천,신창청량리,용산동인천
13:08급,13:02,14:16급,14:10
천안청량리,광운대천안,동인천용산,소요산인천
13:08급,13:06,14:18,14:14
동인천용산,양주인천,인천양주,광운대신창
13:12,13:10,14:21,14:22
인천양주,광운대서동탄,천안광운대,의정부인천
13:17,13:16,14:28,14:23급
신창광운대,소요산인천,인천연천,용산동인천
13:24급막,13:21,14:29급,14:26급
인천동두천,광운대천안,동인천용산,청량리천안
13:29,13:26,14:33,14:30
서동탄광운대,양주인천,서동탄광운대,연천인천
13:33,13:31급,14:37급,14:34
인천연천,청량리신창,천안청량리,광운대서동탄
13:37급,13:32급,14:41,14:40
천안청량리,용산구로,인천의정부,양주인천
13:37급,13:34,14:41급,14:46급
동인천용산,광운대서동탄,동인천용산,용산동인천
13:41,13:38,14:45,14:47
인천의정부,의정부인천,신창광운대,광운대서동탄
13:46,13:42,14:49,14:52
신창청량리,광운대천안,인천소요산,동두천인천
13:50,13:46급,14:54급,14:56급
인천소요산,동두천인천,동인천용산,청량리천안
13:55,13:52,14:55,14:57급
서동탄광운대,양주인천,서동탄동묘앞,용산동인천
13:55급,13:57,15:00,15:01
동인천용산,광운대병점,인천양주,양주인천
14:01,14:01,15:04,15:05
인천양주,의정부인천,천안광운대,광운대천안
14:07,14:01급,15:05급,15:06급
인천의정부,용산동인천,동인천용산,용산구로
14:12,14:05,15:10급,15:11
신창청량리,광운대서동탄,천안청량리,소요산인천
14:17,14:10,15:15,15:16
인천광운대,소요산인천,인천의정부,광운대서동탄
14:21,14:14,15:18,15:22
천안광운대,청량리천안,신창광운대,광운대천안
14:26,14:22,15:22급,15:22급
인천연천,의정부인천,구로용산,용산동인천
14:30급,14:22급,15:26,15:27
동인천용산,용산동인천,인천연천,의정부인천
14:30급,14:27,15:29,15:31급
천안청량리,광운대서동탄,서동탄광운대,청량리신창
14:35,14:32,15:33급,15:36
인천양주,연천인천,천안청량리,연천인천
14:38,14:37급,15:37,15:40
서동탄광운대,청량리신창,인천의정부,광운대서동탄
14:44,14:40,15:40급,15:45
신창광운대,양주인천,동인천용산,양주인천
14:51,14:44,15:42,15:47급
인천소요산,광운대서동탄,신창광운대,용산동인천
14:56,14:49급,15:47,15:51급
서동탄청량리,동두천인천,인천소요산,청량리천안
,14:54급,15:52,15:56
,청량리천안,서동탄광운대,동두천인천
,14:59,15:53급,
,광운대신창,동인천용산,
15:00,15:02급,15:55,
인천양주,용산동인천,인천양주,
15:04,15:03,15:58,
신창광운대,양주인천,천안광운대,
15:09급,15:07,16:02,16:00
신창청량리,광운대서동탄,인천의정부,광운대신창
15:12,15:14,16:06급,16:03급
인천의정부,소요산인천,천안청량리,용산동인천
15:18,15:20,16:10,16:04
천안광운대,청량리천안,인천동두천,의정부인천
15:23,15:25,16:14,16:08
인천연천,양주인천,신창광운대,소요산구로
15:29급,15:30급,16:16급,16:12
신창청량리,청량리천안,동인천용산,광운대서동탄
15:30급,15:34,16:20,16:16급
동인천용산,광운대서동탄,서동탄광운대,용산동인천
15:33,15:39,16:24,16:17
인천동묘앞,연천인천,인천양주,양주인천
15:38,15:46,16:27급,16:24급
인천의정부,양주인천,동인천용산,청량리천안
15:41,15:51급,16:29급,16:27
천안광운대,청량리천안,천안청량리,광운대신창
15:45,15:53급,16:33,16:32
인천소요산,용산동인천,인천연천,연천인천
15:51급,15:59,16:37,16:36
동인천용산,광운대신창,신창청량리,광운대병점
15:52,,16:37급,16:39
서동탄광운대,,동인천용산,양주인천
15:56,,16:41,16:39급
인천의정부,,인천의정부,용산동인천
15:59,,16:50,16:43
천안광운대,,서동탄광운대,광운대서동탄
16:03,16:03,16:53급,16:47
인천동두천,의정부인천,동인천용산,동두천인천
16:07급,16:13,16:54,16:50급
천안청량리,청량리서동탄,구로의정부,청량리천안
16:11,16:20,16:58,16:52급
인천양주,소요산인천,신창광운대,용산동인천
16:15,16:20급,,16:54
신창광운대,용산동인천,,광운대천안
16:16급,16:23,,16:58
동인천용산,광운대천안,,양주인천
16:21,16:27,17:02,17:03
서동탄광운대,의정부인천,인천동묘앞,광운대서동탄
16:25,16:32급,17:06급,17:05급
인천연천,청량리천안,천안청량리,용산동인천
16:29급,16:35,17:09,17:07
천안청량리,광운대서동탄,구로동두천,의정부인천
16:33,16:39급,17:14,17:12
인천양주,용산동인천,서동탄광운대,광운대병점
16:37,16:40,17:17,17:16
신창광운대,연천인천,인천의정부,소요산인천
16:40,16:44,17:18급,17:18급
인천의정부,양주인천,동인천용산,용산동인천
16:44급,16:48급,17:21,17:20
동인천용산,청량리신창,천안광운대,광운대천안
16:45,16:53급막,17:27,17:25
천안청량리,동두천인천,인천양주,동두천구로
16:48,16:55급,17:32,17:28
부평소요산,용산동인천,서동탄광운대,동묘앞인천
16:52,,17:32급,17:31급
서동탄광운대,,동인천용산,청량리신창
16:52급,,17:35급,17:35
구로용산,,천안청량리,광운대서동탄
16:55,,17:41,17:39
인천양주,,인천양주,의정부인천
16:59,,17:45,17:42급
신창광운대,,신창광운대,용산동인천
17:02급,17:00,17:45급,17:43
동인천용산,의정부인천,동인천용산,청량리천안
17:03,17:04,17:50,17:51
인천동묘앞,광운대서동탄,인천소요산,광운대서동탄
17:06급,17:07급,17:56,17:57
천안청량리,용산동인천,서동탄광운대,의정부인천
17:09,17:09,,17:57급
부평동두천,양주인천,,용산동인천
17:12급,17:13,18:00급,18:01
구로용산,동묘앞서동탄,천안청량리,광운대신창
17:13,17:17,18:05,18:07
서동탄동묘앞,소요산인천,인천동두천,청량리천안
17:17,17:20,18:08,18:10급
인천양주,광운대천안,신창광운대,용산동인천
17:20,17:22급,18:08급,18:11
신창광운대,용산동인천,동인천용산,소요산인천
17:22급,17:25,18:12,18:21
동인천용산,동묘앞인천,구로양주,의정부인천
17:25,17:29급,18:17,18:24급
인천연천,청량리신창,인천광운대,용산동인천
17:28급,17:29급,18:21,18:25
천안청량리,용산동인천,병점광운대,광운대서동탄
17:29급,17:33,18:25,18:29
구로용산,광운대서동탄,인천동묘앞,연천인천
17:32,17:37,18:25급,18:34
인천동두천,연천인천,동인천용산,청량리천안
17:35,17:38급,18:30,18:39
서동탄광운대,용산동인천,서동탄광운대,광운대서동탄
17:36급,17:41,18:34,18:40급
동인천용산,광운대천안,인천의정부,용산동인천
17:39,17:45,18:36급,18:44
인천의정부,양주인천,동인천용산,양주인천
17:44,17:45급,18:39급,18:49급
천안광운대,용산동인천,천안청량리,청량리신창
17:48,17:49급,18:43,18:51급
인천양주,청량리신창,인천동묘앞,용산동인천
17:49급,17:53,18:47,18:53
동인천용산,광운대서동탄,구로소요산,광운대서동탄
17:51급,17:53급,18:49급,18:57
천안청량리,용산동인천,동인천용산,양주인천
17:55급,17:59,18:51,
구로용산,의정부인천,신창광운대,
17:58,,18:54,
서동탄광운대,,인천의정부,
18:00급,18:01급,18:59,
동인천용산,용산동인천,인천양주,
18:03,18:02,19:01급,19:00
인천양주,광운대신창,동인천용산,광운대천안
18:06,18:06,19:04,19:03급
신창광운대,양주인천,서동탄광운대,용산동인천
18:08급,18:10,19:09급,19:04
동인천용산,청량리서동탄,천안청량리,의정부인천
18:12,18:12급,19:12급,19:09
인천동두천,용산동인천,동인천용산,소요산인천
18:12급,18:16,19:14,19:12
구로용산,소요산인천,인천양주,광운대서동탄
18:16,18:19급,19:17,19:13급
병점광운대,용산동인천,신창광운대,용산동인천
18:16급,18:21,19:20,19:17
동인천용산,광운대천안,인천연천,의정부인천
18:20,18:24,19:25,19:21급막
인천양주,의정부인천,서동탄광운대,청량리신창
18:21급,18:24급,19:28급,19:26
구로용산,용산부평,동인천용산,광운대신창
18:23급,18:29,19:29,19:29급
천안청량리,청량리서동탄,인천광운대,용산동인천
18:28,18:31급,19:33,19:31
인천연천,용산동인천,천안청량리,연천인천
18:28급,18:32,19:39,19:38
동인천용산,연천인천,인천동두천,광운대서동탄
18:31,18:37,19:43급,19:39급
천안광운대,광운대신창,동인천용산,용산동인천
18:34,18:41,19:44,19:44
부평동두천,의정부인천,신창광운대,동두천인천
18:38급,18:45급,19:48,19:48
동인천용산,용산동인천,인천소요산,광운대신창
18:39,18:46,19:52,19:51
서동탄청량리,청량리서동탄,서동탄동묘앞,의정부인천
18:42,18:50,19:58,19:55급
인천의정부,양주인천,인천양주,용산동인천
18:46,18:50급,,19:56
인천동묘앞,용산동인천,,청량리구로
18:47급,18:55,20:00급,20:01
동인천용산,광운대신창,동인천용산,양주인천
18:50,18:55급,20:01,20:05
신창광운대,용산동인천,천안광운대,광운대천안
18:54,,20:07급,20:11급
인천양주,,천안청량리,용산동인천
18:54급,,20:11,20:14
동인천용산,,인천의정부,소요산인천
18:58,,20:12급,20:18
서동탄광운대,,동인천용산,광운대신창
19:01급,19:00,20:15,20:23
동인천용산,의정부인천,서동탄광운대,양주인천
19:02,19:03,20:20,20:27
인천소요산,광운대천안,인천동두천,청량리서동탄
19:06,19:09,20:23,20:30급
신창광운대,소요산인천,신창청량리,용산동인천
19:08급,19:11급,20:24급,20:32
동인천용산,용산동인천,동인천용산,연천인천
19:10,19:12,20:28,20:37
인천동묘앞,광운대서동탄,인천양주,동두천인천
19:13,19:16,20:33,20:41
천안청량리,양주인천,구로연천,광운대신창
19:17,19:17급,20:36급,20:46
인천동두천,용산동인천,동인천용산,양주인천
19:17급,19:20급,20:38,20:47급
동인천용산,청량리천안,병점광운대,용산동인천
19:21,19:23,20:43,20:50
서동탄광운대,광운대신창,신창청량리,청량리구로
19:23급,19:27,20:47,20:53
동인천용산,연천인천,인천의정부,광운대서동탄
19:25,19:31,20:50급,20:58
인천양주,광운대신창,동인천용산,의정부인천
19:28,19:31급,20:51,
천안광운대,용산동인천,서동탄광운대,
19:30급,19:35,20:56,
동인천용산,양주인천,인천소요산,
19:34,19:38,20:59,
서동탄광운대,광운대서동탄,천안광운대,
19:36급,19:42,21:05,21:02급
부평용산,동두천인천,인천양주,용산동인천
19:38,19:46급,21:07급,21:03
인천연천,용산동인천,동인천용산,광운대천안
19:42급,19:47급,21:09급막,21:08
동인천용산,청량리천안,천안청량리,광운대서동탄
19:44,19:50,21:13,21:12
신창광운대,광운대서동탄,인천의정부,소요산인천
19:48,19:53급,21:18,21:17
인천의정부,용산동인천,신창광운대,의정부구로
19:48급,19:54,21:23,21:22급
동인천용산,양주인천,인천연천,용산동인천
19:52,19:58,21:27,21:23
서동탄광운대,광운대천안,서동탄광운대,청량리신창
19:59,19:59급,21:29급,21:26
인천소요산,용산부평,동인천용산,연천인천
20:00급,20:03,21:32,21:31
동인천용산,의정부인천,인천의정부,광운대병점
20:02,20:05급,21:36,21:35
천안광운대,용산동인천,서동탄동묘앞,양주인천
20:06급,20:08,21:41,21:38급
동인천용산,청량리서동탄,인천소요산,용산동인천
20:06급,20:11급,21:46급,21:40막
신창청량리,용산동인천,동인천용산,청량리신창
20:11,20:12,21:48,21:45
인천양주,소요산인천,신창광운대,동두천인천
20:18,20:18,21:52,21:51
인천동두천,광운대천안,인천양주,광운대서동탄
20:19급,20:22,21:57,21:53급
동인천용산,양주인천,서동탄동묘앞,용산동인천
20:22,20:23급,,21:56
천안광운대,용산동인천,,양주인천
20:24급,20:26,22:01,22:01
동인천용산,광운대서동탄,인천동두천,광운대서동탄
20:26,20:30,22:01급,22:08
인천양주,연천인천,동인천용산,청량리천안
20:29,20:32급,22:05,22:10급
서동탄광운대,용산동인천,천안청량리,용산동인천
20:29급,20:34급막,22:10,22:13
동인천용산,청량리신창,인천동묘앞,소요산인천
20:33,20:37,22:16,22:18
인천연천,양주인천,병점광운대,광운대서동탄
20:41,20:42,22:17급,22:24
인천의정부,광운대신창,동인천용산,청량리병점
20:46급,20:42급,22:21막,22:25급
동인천용산,용산동인천,인천연천,용산동인천
20:47,20:48,22:26,22:28
서동탄청량리,동두천인천,천안광운대,연천인천
20:52,20:49급,22:32,22:33막
인천소요산,용산동인천,인천의정부,광운대천안
20:52급,20:52,22:32급,22:37
동인천용산,광운대서동탄,동인천용산,양주인천
20:57,20:57,22:37,22:42
천안광운대,양주인천,병점광운대,광운대병점
21:00급,21:02,22:47막,22:42급
동인천용산,광운대천안,인천소요산,용산동인천
21:04급,21:02급,22:51,22:47
천안청량리,용산동인천,신창광운대,의정부인천
21:09,21:06,22:51급,22:54
인천양주,의정부인천,동인천용산,광운대병점
21:10급,21:10급,,22:58
동인천용산,용산동인천,,동두천인천
21:13,21:11,23:01,23:00급막
신창광운대,광운대서동탄,서동탄광운대,용산동인천
21:17,21:16급,23:08급,23:03
인천의정부,용산구로,동인천용산,양주인천
21:23,21:17,23:11막,23:09
서동탄광운대,동두천인천,인천양주,광운대서동탄
21:27,21:23,23:16,23:15
인천연천,청량리신창,서동탄광운대,소요산인천
21:29급,21:23급,23:22막,23:17급막
동인천용산,용산동인천,인천의정부,용산부평
21:32,21:26,23:29,23:21막
서동탄광운대,연천인천,서동탄서울역,청량리서동탄
21:35,21:30,23:31급막,23:26
인천양주,광운대서동탄,동인천용산,연천인천
21:39급,21:33급,23:35,23:31급막
신창청량리,용산동인천,인천광운대,용산구로
21:43,21:35,23:47막,23:32막
인천소요산,동두천인천,인천광운대,광운대병점
21:46급,21:43,,23:39막
동인천용산,양주인천,,의정부인천
21:48,21:49,,23:45
천안광운대,광운대신창,,양주구로
21:54,21:54,,23:58
인천의정부,동두천인천,,동두천구로
21:59,21:56급,00:00막,0:08
서동탄동묘앞,용산동인천,인천동묘앞,의정부구로
,21:58,,00:20막
,광운대병점,,소요산구로
22:01급,22:02,,
동인천용산,양주인천,,
22:03,22:07,,
인천동두천,연천구로,,
22:08급막,22:10급,,
천안청량리,용산동인천,,
22:13,22:11막,,
인천양주,청량리신창,,
22:17,22:15,,
서동탄광운대,의정부인천,,
22:18급,22:21,,
동인천용산,광운대서동탄,,
22:23,22:24급,,
인천의정부,용산동인천,,
22:30,22:27,,
신창광운대,소요산인천,,
22:31급,22:33막,,
동인천용산,청량리천안,,
22:37막,22:37,,
인천연천,연천인천,,
22:41급,22:42,,
동인천용산,광운대서동탄,,
22:46,22:42급,,
신창광운대,용산동인천,,
22:52급막,22:50,,
동인천용산,동두천인천,,
22:53,22:54,,
서동탄광운대,광운대병점,,
,22:59,,
,청량리구로,,
23:00막,23:00급막,,
인천소요산,용산동인천,,
23:07막,23:04,,
인천양주,의정부인천,,
23:13,23:10,,
서동탄광운대,광운대서동탄,,
23:20막,23:16급막,,
인천의정부,용산부평,,
23:29,23:20,,
서동탄동묘앞,광운대구로,,
23:39,23:25,,
천안광운대,소요산인천,,
23:47막,23:30막,,
인천광운대,광운대서동탄,,
23:57막,23:37,,
서동탄청량리,연천인천,,
,23:41,,
,청량리구로,,
,23:45막,,
,의정부인천,,
,23:55,,
,양주구로,,
00:09막,0:09,,
인천동묘앞,양주구로,,
,0:17,,
,광운대구로,,
,00:25막,,
,의정부구로,,
