잠원방면,교대방면,잠원방면,교대방면
평일,평일,주말,주말
05:35첫,05:36첫,05:36첫,05:36첫
도곡대화,압구정오금,도곡대화,압구정오금
5:43,5:55,5:46,5:55
수서구파발,독립문오금,수서대화,독립문오금
5:51,-,5:54,-
수서대화,-,오금대화,-
5:57,-,6:00,6:08
오금대화,-,수서구파발,구파발오금
6:04,6:08,6:07,6:16
오금대화,구파발오금,오금대화,구파발오금
6:09,6:16,6:13,6:24
수서구파발,구파발오금,수서구파발,구파발오금
6:16,6:25,6:20,6:31
오금대화,대화오금,오금대화,구파발오금
6:23,6:34,6:25,6:39
수서구파발,구파발오금,수서구파발,대화오금
6:27,6:41,6:31,6:46
오금대화,대화오금,오금대화,구파발오금
6:32,6:47,6:37,6:54
수서구파발,구파발오금,수서구파발,대화오금
6:36,6:53,6:44,-
오금대화,대화오금,오금대화,-
6:42,-,6:49,-
수서구파발,-,수서구파발,-
6:47,-,6:56,-
수서대화,-,오금대화,-
6:51,-,7:02,7:00
오금대화,-,오금대화,구파발오금
6:56,-,7:08,7:06
수서구파발,-,오금구파발,대화오금
7:01,7:00,7:14,7:12
오금대화,대화오금,오금대화,구파발오금
7:06,7:06,7:20,7:19
수서대화,구파발오금,오금구파발,대화오금
7:11,7:11,7:26,7:25
오금대화,대화오금,오금대화,구파발오금
7:15,7:17,7:32,7:30
수서대화,대화오금,오금구파발,대화오금
7:19,7:23,7:38,7:36
오금대화,구파발오금,오금대화,구파발오금
7:23,7:29,7:44,7:42
수서구파발,대화오금,오금구파발,대화오금
7:27,7:34,7:49,7:48
오금대화,구파발오금,오금대화,구파발오금
7:32,7:39,7:54,7:53
오금구파발,대화오금,오금대화,대화오금
7:36,7:43,8:00,8:01
오금대화,구파발오금,오금대화,구파발오금
7:40,7:47,8:06,8:06
수서구파발,대화오금,오금구파발,대화오금
7:44,7:51,8:12,8:13
오금대화,구파발오금,오금대화,구파발오금
7:49,7:55,8:18,8:19
오금대화,대화오금,오금구파발,대화오금
7:53,7:59,8:24,8:26
오금대화,구파발오금,오금대화,대화오금
7:57,-,8:30,8:34
오금구파발,-,오금구파발,구파발오금
8:01,8:05,8:36,8:40
오금대화,대화수서,오금대화,대화오금
8:04,8:09,8:44,8:47
수서구파발,구파발오금,오금구파발,구파발오금
8:08,8:12,8:50,8:53
오금대화,대화오금,오금대화,대화오금
8:12,8:16,8:56,-
오금구파발,대화수서,오금구파발,-
8:16,8:20,9:02,9:00
오금대화,구파발오금,오금대화,구파발오금
8:19,8:24,9:08,9:05
수서구파발,대화오금,오금구파발,대화오금
8:23,8:27,9:14,9:11
오금구파발,구파발오금,오금대화,대화오금
8:26,8:31,9:20,9:18
오금대화,대화수서,오금구파발,구파발오금
8:30,8:35,9:26,9:23
오금구파발,구파발오금,수서대화,대화오금
8:33,8:39,9:32,9:29
수서대화,대화오금,오금구파발,대화오금
8:37,8:42,9:38,9:35
오금구파발,구파발오금,오금대화,대화오금
8:41,8:45,9:44,9:41
오금대화,대화오금,오금대화,대화오금
8:45,8:49,9:50,9:46
오금대화,구파발수서,오금대화,구파발오금
8:49,8:54,9:56,9:52
오금구파발,대화오금,오금구파발,대화오금
8:53,8:57,-,9:59
오금대화,구파발수서,-,구파발오금
8:57,-,10:02,10:05
오금구파발,-,오금대화,대화오금
9:03,9:02,10:08,10:11
오금대화,대화오금,오금대화,구파발오금
9:09,9:05,10:14,10:17
오금구파발,대화오금,오금구파발,대화오금
9:14,9:08,10:20,10:23
오금대화,대화오금,오금대화,대화오금
9:19,9:11,10:26,10:29
오금대화,구파발오금,오금대화,구파발오금
9:24,9:15,10:32,10:35
오금대화,대화오금,오금구파발,대화오금
9:30,9:19,10:38,10:41
오금구파발,대화오금,오금대화,대화오금
9:36,9:23,10:44,10:47
오금대화,구파발오금,오금구파발,구파발오금
9:40,9:27,10:50,10:53
오금대화,대화오금,오금대화,대화오금
9:44,9:31,10:56,10:59
오금구파발,구파발수서,오금구파발,구파발오금
9:47,9:35,11:02,11:05
오금대화,대화오금,오금대화,대화오금
9:54,9:39,11:08,11:11
오금대화,구파발수서,오금대화,대화오금
-,9:43,11:14,11:18
-,대화오금,오금대화,대화오금
-,9:47,11:20,11:25
-,구파발수서,오금구파발,구파발오금
-,9:51,11:26,11:31
-,대화오금,오금대화,대화오금
-,9:56,11:32,11:39
-,구파발오금,오금구파발,구파발오금
10:00,10:01,11:38,11:45
오금구파발,대화오금,오금대화,대화오금
10:05,10:06,11:44,11:52
오금대화,구파발수서,오금구파발,대화오금
10:09,10:11,11:50,11:59
오금구파발,대화오금,오금대화,대화오금
10:14,10:16,11:56,-
오금구파발,대화오금,오금구파발,-
10:19,10:22,12:02,12:05
오금대화,대화오금,오금대화,대화오금
10:25,10:28,12:08,12:12
오금대화,대화오금,오금구파발,구파발오금
10:30,10:34,12:14,12:17
오금구파발,구파발수서,오금대화,대화오금
10:36,10:39,12:20,12:24
오금대화,대화오금,오금구파발,구파발오금
10:42,10:45,12:26,12:29
오금구파발,대화오금,오금대화,대화오금
10:48,10:52,12:32,12:36
오금대화,대화오금,오금구파발,구파발오금
10:55,10:59,12:38,12:41
오금대화,구파발오금,수서대화,대화오금
11:01,11:06,12:44,12:48
오금대화,대화수서,오금구파발,구파발오금
11:08,11:14,12:50,12:53
오금구파발,대화오금,오금대화,대화오금
11:15,11:23,12:56,-
오금대화,대화오금,오금구파발,-
11:22,11:30,13:02,13:00
오금구파발,대화오금,오금대화,구파발오금
11:29,11:36,13:08,13:05
오금대화,구파발오금,오금구파발,대화오금
11:36,11:42,13:14,13:12
오금대화,대화수서,오금대화,구파발오금
11:42,11:49,13:20,13:17
오금대화,대화오금,오금구파발,대화오금
11:50,11:55,13:26,13:23
오금구파발,구파발오금,오금대화,구파발오금
11:57,-,13:32,13:28
오금대화,-,오금구파발,대화오금
12:05,12:01,13:38,13:34
오금대화,대화오금,오금대화,구파발오금
12:14,12:08,13:44,13:38
오금대화,구파발오금,오금구파발,대화오금
12:25,12:14,13:50,13:43
오금대화,대화오금,오금대화,대화오금
12:33,12:21,13:56,13:49
오금대화,대화오금,오금구파발,구파발오금
12:43,12:28,-,13:54
오금대화,대화오금,-,대화오금
12:50,12:34,14:02,14:00
오금대화,구파발오금,오금대화,구파발오금
12:58,12:39,14:08,14:05
오금구파발,대화오금,오금구파발,대화오금
-,12:46,14:14,14:12
-,대화오금,오금대화,구파발오금
-,12:53,14:20,14:17
-,구파발오금,오금구파발,대화오금
13:06,13:00,14:25,14:24
오금대화,대화오금,오금대화,구파발오금
13:13,13:07,14:31,14:29
오금대화,대화오금,오금구파발,대화오금
13:20,13:14,14:36,14:36
오금대화,구파발오금,오금대화,구파발오금
13:26,13:21,14:41,14:41
오금구파발,대화오금,오금대화,대화오금
13:33,13:28,14:46,14:48
오금대화,대화오금,오금구파발,구파발오금
13:39,13:37,14:51,14:53
오금대화,대화오금,오금대화,대화오금
13:45,13:46,14:57,-
오금구파발,대화오금,오금구파발,-
13:52,13:56,15:02,15:00
오금대화,대화오금,오금대화,구파발오금
13:59,-,15:08,15:05
오금구파발,-,오금구파발,대화오금
14:05,14:05,15:14,15:12
오금대화,대화오금,오금대화,구파발오금
14:12,14:13,15:20,15:17
오금대화,대화오금,오금구파발,대화오금
14:19,14:22,15:26,15:24
오금대화,대화오금,오금대화,구파발오금
14:27,14:30,15:32,15:29
오금구파발,구파발오금,오금구파발,대화오금
14:34,14:37,15:38,15:36
오금대화,대화오금,오금대화,구파발오금
14:43,14:44,15:44,15:41
오금대화,대화오금,오금구파발,대화오금
14:52,14:50,15:50,15:48
오금대화,구파발오금,오금대화,구파발오금
-,14:56,15:56,15:53
-,대화오금,오금구파발,대화오금
15:01,15:03,16:02,16:00
오금대화,대화오금,오금대화,구파발오금
15:10,15:09,16:08,16:05
오금대화,구파발오금,오금구파발,대화오금
15:19,15:16,16:14,16:12
오금대화,대화오금,오금대화,구파발오금
15:27,15:23,16:20,16:17
오금대화,대화오금,오금구파발,대화오금
15:34,15:30,16:26,16:24
오금대화,구파발오금,오금대화,구파발오금
15:42,15:36,16:32,16:29
오금구파발,대화오금,오금구파발,대화오금
15:49,15:43,16:38,16:36
오금대화,대화수서,오금대화,구파발오금
15:54,15:49,16:44,16:41
오금대화,구파발오금,오금구파발,대화오금
-,15:56,16:50,16:48
-,대화오금,오금대화,구파발오금
16:00,16:04,16:56,16:53
오금대화,대화오금,오금대화,대화오금
16:06,16:13,17:02,17:00
오금구파발,대화오금,오금대화,구파발오금
16:12,16:23,17:08,17:05
오금대화,대화오금,오금구파발,대화오금
16:18,16:32,17:14,17:12
오금구파발,대화오금,오금대화,구파발오금
16:24,16:41,17:20,17:17
오금대화,대화오금,오금구파발,대화수서
16:30,16:50,17:26,17:24
오금대화,대화오금,오금대화,구파발오금
16:36,16:58,17:32,17:29
오금대화,대화오금,오금구파발,대화오금
16:44,-,17:38,17:36
수서대화,-,오금대화,구파발오금
16:52,-,17:44,17:41
오금대화,-,오금대화,대화오금
17:00,17:06,17:50,17:48
오금대화,구파발오금,오금구파발,구파발오금
17:08,17:13,17:57,17:53
오금대화,대화오금,오금대화,대화오금
17:12,17:19,18:04,18:00
수서구파발,구파발오금,오금구파발,구파발오금
17:17,17:24,18:11,18:05
오금대화,대화오금,오금대화,대화오금
17:24,17:29,18:18,18:12
오금구파발,구파발오금,오금대화,구파발오금
17:30,17:34,18:25,18:18
오금대화,대화오금,오금구파발,대화오금
17:36,17:38,18:32,18:24
오금구파발,대화오금,오금대화,구파발오금
17:41,17:42,18:38,18:30
수서대화,구파발오금,오금구파발,대화오금
17:46,17:46,18:44,18:37
오금구파발,대화오금,오금대화,구파발오금
17:50,17:50,18:50,18:42
오금대화,구파발오금,오금구파발,대화오금
17:55,17:54,18:56,18:49
수서구파발,대화오금,오금대화,구파발오금
-,17:58,-,18:54
-,구파발오금,-,대화오금
18:00,18:03,19:02,19:01
오금대화,대화오금,오금구파발,대화오금
18:05,18:06,19:08,19:06
수서구파발,구파발오금,오금대화,대화오금
18:10,18:13,19:14,19:12
오금대화,대화오금,오금구파발,대화오금
18:14,18:19,19:20,19:18
오금대화,대화오금,오금대화,구파발오금
18:19,18:24,19:27,19:24
오금구파발,대화오금,오금대화,대화오금
18:23,18:29,19:32,19:30
오금대화,구파발오금,오금대화,구파발수서
18:28,18:34,19:38,19:36
오금구파발,대화오금,오금구파발,대화오금
18:32,18:38,19:44,19:42
오금대화,구파발수서,오금대화,구파발오금
18:36,18:42,19:50,19:48
오금구파발,대화오금,오금구파발,대화오금
18:40,18:46,19:56,19:54
수서대화,구파발오금,오금대화,구파발오금
18:45,18:51,20:02,20:00
오금구파발,대화오금,오금구파발,대화오금
18:49,18:54,20:09,20:06
오금대화,구파발수서,오금대화,구파발오금
18:53,18:59,20:16,20:12
오금구파발,대화오금,오금대화,대화오금
18:57,-,20:24,20:18
오금대화,-,오금대화,구파발오금
19:02,19:02,20:32,20:24
오금구파발,구파발수서,오금대화,대화수서
19:07,19:06,20:40,20:30
오금대화,대화오금,오금대화,구파발오금
19:12,19:10,20:48,20:36
오금구파발,구파발오금,오금대화,대화수서
19:17,19:14,20:55,20:42
오금대화,대화오금,오금구파발,구파발오금
19:22,19:18,-,20:48
오금구파발,구파발오금,-,대화오금
19:27,19:23,-,20:54
오금대화,대화수서,-,대화오금
19:32,19:28,21:00,21:00
오금대화,구파발오금,오금대화,대화오금
19:38,19:31,21:06,21:06
오금대화,대화오금,오금대화,구파발오금
19:43,19:36,21:13,21:12
오금구파발,대화오금,오금대화,대화오금
19:48,19:41,21:20,21:18
오금대화,구파발오금,오금구파발,구파발수서
19:53,19:46,21:27,21:24
오금구파발,대화오금,오금대화,대화오금
19:59,19:51,21:34,21:30
오금대화,구파발오금,오금구파발,구파발오금
-,19:56,21:41,21:36
-,대화수서,오금대화,대화오금
20:05,20:01,21:48,21:42
오금대화,대화오금,오금구파발,대화오금
20:10,20:06,21:55,21:48
오금구파발,구파발오금,오금대화,대화수서
20:16,20:12,-,21:56
오금대화,대화오금,-,대화오금
20:21,20:16,22:03,22:04
오금구파발,구파발수서,오금대화,대화오금
20:27,20:21,22:11,22:12
오금대화,대화오금,오금구파발,대화오금
20:32,20:26,22:18,22:20
오금구파발,구파발오금,오금대화,구파발오금
20:37,20:31,22:26,22:28
오금대화,대화오금,오금구파발,대화수서
20:42,20:36,22:33,22:36
오금구파발,구파발오금,오금대화,대화오금
20:47,20:41,22:42,22:44
오금대화,대화오금,오금구파발,구파발오금
20:52,20:47,22:51막,22:51
오금구파발,대화오금,오금대화,대화수서
20:58,20:52,-,22:59
오금대화,구파발오금,-,구파발오금
-,20:57,23:00,23:06
-,대화오금,오금구파발,대화수서
21:04,21:03,23:09,23:14
오금대화,대화오금,오금구파발,대화오금
21:10,21:08,23:18,23:20
오금대화,구파발수서,오금구파발,구파발수서
21:16,21:13,23:27막,23:27
오금구파발,대화오금,오금구파발,대화오금
21:21,21:18,23:39막,23:34막
오금대화,구파발오금,오금독립문,대화오금
21:27,21:23,23:54막,23:43막
오금대화,대화수서,오금압구정,대화수서
21:32,21:30,-,23:53막
오금구파발,대화오금,-,대화도곡
21:37,21:38,-,-
오금대화,구파발오금,-,-
21:43,21:43,-,-
오금구파발,대화오금,-,-
21:48,21:50,-,-
오금대화,구파발오금,-,-
21:55,21:55,-,-
오금구파발,대화수서,-,-
22:02,22:01,-,-
오금대화,대화오금,-,-
22:09,22:10,-,-
오금대화,대화오금,-,-
22:15,22:20,-,-
오금구파발,대화오금,-,-
22:23,22:27,-,-
오금대화,대화오금,-,-
22:32,22:34,-,-
오금대화,대화오금,-,-
22:41,22:42,-,-
오금구파발,대화오금,-,-
22:48,22:48,-,-
오금대화,구파발수서,-,-
22:55,22:54,-,-
오금구파발,대화오금,-,-
23:04,23:03,-,-
오금대화,대화수서,-,-
23:12,23:12,-,-
오금구파발,대화오금,-,-
23:23,23:20,-,-
오금구파발,구파발수서,-,-
23:31막,23:29,-,-
오금대화,대화오금,-,-
23:40,23:39,-,-
오금구파발,대화오금,-,-
23:50,23:49,-,-
오금구파발,대화오금,-,-
0:02,0:03,-,-
오금구파발,대화오금,-,-
00:19막,0:13,-,-
오금구파발,대화수서,-,-
00:35막,00:22막,-,-
오금독립문,구파발오금,-,-
00:53막,0:31,-,-
오금압구정,대화수서,-,-
-,00:40막,-,-
-,구파발수서,-,-
-,00:49막,-,-
-,대화도곡,-,-
