도곡방면,학여울방면,도곡방면,학여울방면
평일,평일,주말,주말
05:30첫,05:49첫,05:33첫,05:49첫
수서구파발,압구정오금,수서대화,압구정오금
05:38첫,-,5:41,-
수서대화,-,오금대화,-
5:44,-,5:47,-
오금대화,-,수서구파발,-
5:51,-,5:54,-
오금대화,-,오금대화,-
5:56,-,6:00,6:08
수서구파발,-,수서구파발,독립문오금
6:03,6:08,6:07,6:21
오금대화,독립문오금,오금대화,구파발오금
6:10,6:21,6:13,6:29
수서구파발,구파발오금,수서구파발,구파발오금
6:14,6:29,6:18,6:37
오금대화,구파발오금,오금대화,구파발오금
6:19,6:38,6:25,6:44
수서구파발,대화오금,수서구파발,구파발오금
6:23,6:47,6:31,6:52
오금대화,구파발오금,오금대화,대화오금
6:29,6:54,6:37,6:59
수서구파발,대화오금,수서구파발,구파발오금
6:34,-,6:43,-
수서대화,-,오금대화,-
6:38,-,6:49,-
오금대화,-,오금대화,-
6:43,-,6:55,-
수서구파발,-,오금구파발,-
6:48,-,7:01,7:07
오금대화,-,오금대화,대화오금
6:53,-,7:07,7:13
수서대화,-,오금구파발,구파발오금
6:58,-,7:13,7:19
오금대화,-,오금대화,대화오금
7:02,7:00,7:19,7:25
수서대화,구파발오금,오금구파발,구파발오금
7:06,7:06,7:25,7:32
오금대화,대화오금,오금대화,대화오금
7:10,7:13,7:31,7:38
수서구파발,대화오금,오금구파발,구파발오금
7:14,7:19,7:36,7:43
오금대화,구파발오금,오금대화,대화오금
7:19,7:24,7:41,7:49
오금구파발,대화오금,오금대화,구파발오금
7:23,7:30,7:47,7:55
오금대화,대화오금,오금대화,대화오금
7:27,7:36,7:53,-
수서구파발,구파발오금,오금구파발,-
7:31,7:42,7:59,-
오금대화,대화오금,오금대화,-
7:36,7:47,8:05,8:01
오금대화,구파발오금,오금구파발,구파발오금
7:40,7:52,8:11,8:06
오금대화,대화오금,오금대화,대화오금
7:44,7:56,8:17,8:14
오금구파발,구파발오금,오금구파발,구파발오금
7:48,-,8:23,8:19
오금대화,-,오금대화,대화오금
7:51,-,8:31,8:26
수서구파발,-,오금구파발,구파발오금
7:55,-,8:37,8:32
오금대화,-,오금대화,대화오금
7:59,-,8:43,8:39
오금구파발,-,오금구파발,대화오금
8:03,8:00,8:49,8:47
오금대화,대화오금,오금대화,구파발오금
8:06,8:04,8:55,8:53
수서구파발,구파발오금,오금구파발,대화오금
8:10,8:08,9:01,9:00
오금구파발,대화오금,오금대화,구파발오금
8:13,8:12,9:07,9:06
오금대화,구파발오금,오금구파발,대화오금
8:17,8:18,9:13,9:13
오금구파발,대화수서,수서대화,구파발오금
8:20,8:22,9:19,9:18
수서대화,구파발오금,오금구파발,대화오금
8:24,8:25,9:25,9:24
오금구파발,대화오금,오금대화,대화오금
8:28,8:29,9:31,9:31
오금대화,대화수서,오금대화,구파발오금
8:32,8:33,9:37,9:36
오금대화,구파발오금,오금대화,대화오금
8:36,8:37,9:43,9:42
오금구파발,대화오금,오금구파발,대화오금
8:40,8:40,9:49,9:48
오금대화,구파발오금,오금대화,대화오금
8:44,8:44,9:55,9:54
오금구파발,대화수서,오금대화,대화오금
8:50,8:48,-,9:59
오금대화,구파발오금,-,구파발오금
8:56,8:52,10:01,10:05
오금구파발,대화오금,오금구파발,대화오금
-,8:55,10:07,10:12
-,구파발오금,오금대화,구파발오금
-,8:58,10:13,10:18
-,대화오금,오금대화,대화오금
9:01,9:02,10:19,10:24
오금대화,구파발수서,오금구파발,구파발오금
9:06,9:07,10:25,10:30
오금대화,대화오금,오금대화,대화오금
9:11,9:10,10:31,10:36
오금대화,구파발수서,오금구파발,대화오금
9:17,9:15,10:37,10:42
오금구파발,대화오금,오금대화,구파발오금
9:23,9:18,10:43,10:48
오금대화,대화오금,오금구파발,대화오금
9:27,9:21,10:49,10:54
오금대화,대화오금,오금대화,대화오금
9:31,9:24,10:55,-
오금구파발,구파발오금,오금대화,-
9:34,9:28,11:01,11:00
오금대화,대화오금,오금대화,구파발오금
9:41,9:32,11:07,11:06
오금대화,대화오금,오금구파발,대화오금
9:47,9:36,11:13,11:12
오금구파발,구파발오금,오금대화,구파발오금
9:52,9:40,11:19,11:18
오금대화,대화오금,오금구파발,대화오금
9:56,9:44,11:25,11:24
오금구파발,구파발수서,오금대화,대화오금
-,9:48,11:31,11:31
-,대화오금,오금구파발,대화오금
-,9:52,11:37,11:38
-,구파발수서,오금대화,구파발오금
-,9:56,11:43,11:44
-,대화오금,오금구파발,대화오금
10:01,10:00,11:49,11:52
오금구파발,구파발수서,오금대화,구파발오금
10:06,10:04,11:55,11:58
오금대화,대화오금,오금구파발,대화오금
10:12,10:09,12:01,12:05
오금대화,구파발오금,오금대화,대화오금
10:17,10:14,12:07,12:12
오금구파발,대화오금,오금구파발,대화오금
10:23,10:19,12:13,12:18
오금대화,구파발수서,오금대화,대화오금
10:29,10:24,12:19,12:25
오금구파발,대화오금,오금구파발,구파발오금
10:35,10:29,12:25,12:30
오금대화,대화오금,수서대화,대화오금
10:42,10:35,12:31,12:37
오금대화,대화오금,오금구파발,구파발오금
10:48,10:41,12:37,12:42
오금대화,대화오금,오금대화,대화오금
10:55,10:47,12:43,12:49
오금구파발,구파발수서,오금구파발,구파발오금
-,10:52,12:49,12:54
-,대화오금,오금대화,대화오금
-,10:58,12:55,-
-,대화오금,오금구파발,-
11:02,11:05,13:01,13:01
오금대화,대화오금,오금대화,구파발오금
11:09,11:12,13:07,13:06
오금구파발,구파발오금,오금구파발,대화오금
11:16,11:19,13:13,13:13
오금대화,대화수서,오금대화,구파발오금
11:23,11:27,13:19,13:18
오금대화,대화오금,오금구파발,대화오금
11:29,11:36,13:25,13:25
오금대화,대화오금,오금대화,구파발오금
11:37,11:43,13:31,13:30
오금구파발,대화오금,오금구파발,대화오금
11:44,11:49,13:37,13:36
오금대화,구파발오금,오금대화,구파발오금
11:52,11:55,13:43,13:41
오금대화,대화수서,오금구파발,대화오금
12:01,12:02,13:49,13:47
오금대화,대화오금,오금대화,구파발오금
12:12,12:08,13:55,13:51
오금대화,구파발오금,오금구파발,대화오금
12:20,12:14,-,13:56
오금대화,대화오금,-,대화오금
12:30,12:21,14:01,14:02
오금대화,구파발오금,오금대화,구파발오금
12:37,12:27,14:07,14:07
오금대화,대화오금,오금구파발,대화오금
12:45,12:34,14:12,14:13
오금구파발,대화오금,오금대화,구파발오금
12:53,12:41,14:18,14:18
오금대화,대화오금,오금구파발,대화오금
-,12:47,14:23,14:25
-,구파발오금,오금대화,구파발오금
-,12:52,14:28,14:30
-,대화오금,오금대화,대화오금
-,12:59,14:33,14:37
-,대화오금,오금구파발,구파발오금
13:00,13:06,14:38,14:42
오금대화,구파발오금,오금대화,대화오금
13:07,13:13,14:44,14:49
오금대화,대화오금,오금구파발,구파발오금
13:13,13:20,14:49,14:54
오금구파발,대화오금,오금대화,대화오금
13:20,13:27,14:55,-
오금대화,구파발오금,오금구파발,-
13:26,13:34,15:01,15:01
오금대화,대화오금,오금대화,구파발오금
13:32,13:41,15:07,15:06
오금구파발,대화오금,오금구파발,대화오금
13:39,13:50,15:13,15:13
오금대화,대화오금,오금대화,구파발오금
13:46,13:59,15:19,15:18
오금구파발,대화오금,오금구파발,대화오금
13:52,-,15:25,15:25
오금대화,-,오금대화,구파발오금
13:59,-,15:31,15:30
오금대화,-,오금구파발,대화오금
14:06,14:09,15:37,15:37
오금대화,대화오금,오금대화,구파발오금
14:14,14:18,15:43,15:42
오금구파발,대화오금,오금구파발,대화오금
14:21,14:26,15:49,15:49
오금대화,대화오금,오금대화,구파발오금
14:30,14:35,15:55,15:54
오금대화,대화오금,오금구파발,대화오금
14:39,14:43,16:01,16:01
오금대화,구파발오금,오금대화,구파발오금
14:48,14:50,16:07,16:06
오금대화,대화오금,오금구파발,대화오금
14:57,14:57,16:13,16:13
오금대화,대화오금,오금대화,구파발오금
15:06,15:03,16:19,16:18
오금대화,구파발오금,오금구파발,대화오금
15:14,15:09,16:25,16:25
오금대화,대화오금,오금대화,구파발오금
15:21,15:16,16:31,16:30
오금대화,대화오금,오금구파발,대화오금
15:29,15:22,16:37,16:37
오금구파발,구파발오금,오금대화,구파발오금
15:36,15:29,16:43,16:42
오금대화,대화오금,오금대화,대화오금
15:41,15:36,16:49,16:49
오금대화,대화오금,오금대화,구파발오금
15:47,15:43,16:55,16:54
오금대화,구파발오금,오금구파발,대화오금
15:53,15:49,17:01,17:01
오금구파발,대화오금,오금대화,구파발오금
15:59,15:56,17:07,17:06
오금대화,대화수서,오금구파발,대화오금
16:05,16:02,17:13,17:13
오금구파발,구파발오금,오금대화,구파발오금
16:11,16:09,17:19,17:18
오금대화,대화오금,오금구파발,대화오금
16:17,16:17,17:25,17:25
오금대화,대화오금,오금대화,구파발오금
16:23,16:26,17:31,17:30
오금대화,대화오금,오금대화,대화수서
16:31,16:36,17:37,17:37
수서대화,대화오금,오금구파발,구파발오금
16:39,16:45,17:44,17:42
오금대화,대화오금,오금대화,대화오금
16:47,16:54,17:51,17:49
오금대화,대화오금,오금구파발,구파발오금
16:55,-,17:58,17:54
오금대화,-,오금대화,대화오금
16:59,-,18:05,18:01
수서구파발,-,오금대화,구파발오금
17:04,17:03,18:12,18:06
오금대화,대화오금,오금구파발,대화오금
17:11,17:11,18:19,18:13
오금구파발,대화오금,오금대화,구파발오금
17:17,17:19,18:25,18:18
오금대화,구파발오금,오금구파발,대화오금
17:23,17:26,18:31,18:25
오금구파발,대화오금,오금대화,구파발오금
17:28,17:32,18:37,18:31
수서대화,구파발오금,오금구파발,대화오금
17:33,17:37,18:43,18:37
오금구파발,대화오금,오금대화,구파발오금
17:37,17:42,18:49,18:43
오금대화,구파발오금,오금구파발,대화오금
17:42,17:47,18:55,18:50
수서구파발,대화오금,오금대화,구파발오금
17:47,17:51,-,18:55
오금대화,대화오금,-,대화오금
17:52,17:55,19:01,19:02
수서구파발,구파발오금,오금구파발,구파발오금
17:57,17:59,19:07,19:07
오금대화,대화오금,오금대화,대화오금
18:01,18:03,19:14,19:14
오금대화,구파발오금,오금대화,대화오금
18:06,18:07,19:19,19:19
오금구파발,대화오금,오금대화,대화오금
18:10,18:11,19:25,19:25
오금대화,구파발오금,오금구파발,대화오금
18:15,18:16,19:31,19:31
오금구파발,대화오금,오금대화,구파발오금
18:19,18:19,19:37,19:37
오금대화,구파발오금,오금구파발,대화오금
18:23,18:26,19:43,19:43
오금구파발,대화오금,오금대화,구파발수서
18:27,18:32,19:49,19:49
수서대화,대화오금,오금구파발,대화오금
18:32,18:37,19:56,19:55
오금구파발,대화오금,오금대화,구파발오금
18:36,18:42,20:03,20:01
오금대화,구파발오금,오금대화,대화오금
18:40,18:47,20:11,20:07
오금구파발,대화오금,오금대화,구파발오금
18:44,18:51,20:19,20:13
오금대화,구파발수서,오금대화,대화오금
18:49,18:55,20:27,20:19
오금구파발,대화오금,오금대화,구파발오금
18:54,18:59,20:35,20:25
오금대화,구파발오금,오금대화,대화오금
18:59,-,20:42,20:31
오금구파발,-,오금구파발,구파발오금
19:04,19:04,20:47,20:37
오금대화,대화오금,오금대화,대화수서
19:09,19:07,20:53,20:43
오금구파발,구파발수서,오금대화,구파발오금
19:14,19:12,-,20:49
오금대화,대화오금,-,대화수서
19:19,19:15,-,20:55
오금대화,구파발수서,-,구파발오금
19:25,19:19,21:00,21:01
오금대화,대화오금,오금대화,대화오금
19:30,19:23,21:07,21:07
오금구파발,구파발오금,오금구파발,대화오금
19:35,19:27,21:14,21:13
오금대화,대화오금,오금대화,대화오금
19:40,19:31,21:21,21:19
오금구파발,구파발오금,오금구파발,구파발오금
19:46,19:36,21:28,21:25
오금대화,대화수서,오금대화,대화오금
19:52,19:41,21:35,21:31
오금대화,구파발오금,오금구파발,구파발수서
19:57,19:44,21:42,21:37
오금구파발,대화오금,오금대화,대화오금
-,19:49,21:50,21:43
-,대화오금,오금대화,구파발오금
-,19:54,21:58,21:49
-,구파발오금,오금구파발,대화오금
-,19:59,-,21:55
-,대화오금,-,대화오금
20:03,20:04,22:05,22:01
오금대화,구파발오금,오금대화,대화수서
20:08,20:09,22:13,22:09
오금구파발,대화수서,오금구파발,대화오금
20:14,20:14,22:20,22:17
오금대화,대화오금,오금대화,대화오금
20:19,20:19,22:29,22:25
오금구파발,구파발오금,오금구파발,대화오금
20:24,20:25,22:38막,22:33
오금대화,대화오금,오금대화,구파발오금
20:29,20:29,22:47,22:41
오금구파발,구파발수서,오금구파발,대화수서
20:34,20:34,22:56,22:49
오금대화,대화오금,오금구파발,대화오금
20:39,20:39,-,22:57
오금구파발,구파발오금,-,구파발오금
20:45,20:44,23:05,23:04
오금대화,대화오금,오금구파발,대화수서
20:51,20:49,23:14막,23:12
오금대화,구파발오금,오금구파발,구파발오금
20:57,20:54,23:26막,23:19
오금대화,대화오금,오금독립문,대화수서
21:03,21:00,23:41막,23:27
오금구파발,대화오금,오금압구정,대화오금
21:08,21:05,-,23:33
오금대화,구파발오금,-,구파발수서
21:14,21:10,-,23:40
오금대화,대화오금,-,대화오금
21:19,21:16,-,23:47막
오금구파발,대화오금,-,대화오금
21:24,21:21,-,23:56막
오금대화,구파발수서,-,대화수서
21:30,21:26,-,-
오금구파발,대화오금,-,-
21:35,21:31,-,-
오금대화,구파발오금,-,-
21:42,21:36,-,-
오금구파발,대화수서,-,-
21:49,21:43,-,-
오금대화,대화오금,-,-
21:56,21:51,-,-
오금대화,구파발오금,-,-
-,21:56,-,-
-,대화오금,-,-
22:02,22:03,-,-
오금구파발,구파발오금,-,-
22:10,22:08,-,-
오금대화,대화수서,-,-
22:19,22:14,-,-
오금대화,대화오금,-,-
22:28,22:23,-,-
오금구파발,대화오금,-,-
22:35,22:33,-,-
오금대화,대화오금,-,-
22:42,22:40,-,-
오금구파발,대화오금,-,-
22:51,22:47,-,-
오금대화,대화오금,-,-
22:59,22:55,-,-
오금구파발,대화오금,-,-
23:10,23:01,-,-
오금구파발,구파발수서,-,-
23:18막,23:07,-,-
오금대화,대화오금,-,-
23:27,23:16,-,-
오금구파발,대화수서,-,-
23:37,23:25,-,-
오금구파발,대화오금,-,-
23:49,23:33,-,-
오금구파발,구파발수서,-,-
-,23:42,-,-
-,대화오금,-,-
-,23:52,-,-
-,대화오금,-,-
00:06막,0:02,-,-
오금구파발,대화오금,-,-
00:22막,0:16,-,-
오금독립문,대화오금,-,-
00:40막,0:26,-,-
오금압구정,대화수서,-,-
-,00:35막,-,-
-,구파발오금,-,-
-,0:44,-,-
-,대화수서,-,-
-,00:53막,-,-
-,구파발수서,-,-
