충무로방면,약수방면,충무로방면,약수방면
평일,평일,주말,주말
05:31첫,05:41첫,05:31첫,05:41첫
약수대화,독립문오금,약수대화,독립문오금
5:49,5:54,5:50,5:54
도곡대화,구파발오금,도곡대화,구파발오금
5:56,-,5:59,-
수서구파발,-,수서대화,-
6:04,6:02,6:08,6:02
수서대화,구파발오금,오금대화,구파발오금
6:11,6:12,6:14,6:10
오금대화,대화오금,수서구파발,구파발오금
6:18,6:20,6:21,6:17
오금대화,구파발오금,오금대화,구파발오금
6:23,6:27,6:26,6:26
수서구파발,대화오금,수서구파발,대화오금
6:29,6:33,6:33,6:32
오금대화,구파발오금,오금대화,구파발오금
6:37,6:40,6:39,6:41
수서구파발,대화오금,수서구파발,대화오금
6:41,6:46,6:45,6:47
오금대화,대화오금,오금대화,구파발오금
6:45,6:52,6:51,6:53
수서구파발,구파발오금,수서구파발,대화오금
6:50,6:58,6:58,6:58
오금대화,대화오금,오금대화,구파발오금
6:55,-,7:03,7:06
수서구파발,-,수서구파발,대화오금
7:00,7:04,7:10,7:11
수서대화,대화오금,오금대화,구파발오금
7:05,7:09,7:16,7:17
오금대화,구파발오금,오금대화,대화오금
7:10,7:15,7:22,7:22
수서구파발,대화오금,오금구파발,구파발오금
7:15,7:21,7:28,7:29
오금대화,구파발오금,오금대화,대화오금
7:20,7:25,7:34,7:34
수서대화,대화오금,오금구파발,구파발오금
7:25,7:30,7:40,7:40
오금대화,구파발오금,오금대화,대화오금
7:29,7:34,7:46,7:47
수서대화,대화오금,오금구파발,구파발오금
7:33,7:38,7:52,7:53
오금대화,구파발오금,오금대화,대화오금
7:37,7:42,7:58,7:59
수서구파발,대화오금,오금구파발,구파발오금
7:41,7:45,8:03,8:06
오금대화,구파발오금,오금대화,대화오금
7:46,7:51,8:08,8:13
오금구파발,대화수서,오금대화,대화오금
7:50,7:55,8:14,8:20
오금대화,구파발오금,오금대화,구파발오금
7:54,7:59,8:20,8:27
수서구파발,대화오금,오금구파발,대화오금
7:58,-,8:26,8:33
오금대화,-,오금대화,구파발오금
8:03,8:02,8:32,8:40
오금대화,대화수서,오금구파발,대화오금
8:07,8:06,8:38,8:46
오금대화,구파발오금,오금대화,구파발오금
8:11,8:10,8:44,8:52
오금구파발,대화오금,오금구파발,대화오금
8:14,8:14,8:50,8:58
오금대화,구파발오금,오금대화,대화오금
8:18,8:17,8:58,-
수서구파발,대화수서,오금구파발,-
8:22,8:22,9:04,9:04
오금대화,구파발오금,오금대화,구파발오금
8:26,8:26,9:10,9:10
오금구파발,대화오금,오금구파발,대화오금
8:29,8:29,9:16,9:16
오금대화,구파발오금,오금대화,대화오금
8:33,8:32,9:22,9:22
수서구파발,대화오금,오금구파발,대화오금
8:36,8:36,9:28,9:28
오금구파발,구파발수서,오금대화,대화오금
8:40,8:40,9:34,9:32
오금대화,대화오금,오금구파발,구파발오금
8:43,8:44,9:40,9:39
오금구파발,구파발수서,수서대화,대화오금
8:47,8:48,9:46,9:45
수서대화,대화오금,오금구파발,구파발오금
8:51,8:52,9:52,9:52
오금구파발,대화오금,오금대화,대화오금
8:55,8:55,9:58,9:57
오금대화,대화오금,오금대화,구파발오금
8:59,8:58,10:04,10:04
오금대화,구파발오금,오금대화,대화오금
9:03,9:02,10:10,10:10
오금구파발,대화오금,오금구파발,대화오금
9:07,9:06,10:16,10:15
오금대화,대화오금,오금대화,구파발오금
9:11,9:10,10:22,10:22
오금구파발,구파발오금,오금대화,대화오금
9:16,9:14,10:28,10:28
오금대화,대화오금,오금구파발,대화오금
9:23,9:18,10:34,10:33
오금구파발,구파발수서,오금대화,구파발오금
9:28,9:22,10:40,10:40
오금대화,대화오금,오금대화,대화오금
9:33,9:26,10:46,10:45
오금대화,구파발수서,오금구파발,구파발오금
9:38,9:30,10:52,10:52
오금대화,대화오금,오금대화,대화오금
9:43,9:33,10:58,10:58
오금구파발,구파발수서,오금구파발,대화오금
9:49,9:38,11:04,11:05
오금대화,대화오금,오금대화,대화오금
9:54,9:42,11:10,11:11
오금대화,구파발오금,오금구파발,구파발오금
9:57,9:48,11:16,11:18
오금구파발,대화오금,오금대화,대화오금
-,9:53,11:22,11:25
-,구파발수서,오금대화,구파발오금
-,9:58,11:28,11:32
-,대화오금,오금대화,대화오금
10:01,10:03,11:34,11:39
오금대화,대화오금,오금구파발,대화오금
10:08,10:09,11:40,11:46
오금대화,대화오금,오금대화,대화오금
10:14,10:14,11:46,11:52
오금구파발,대화오금,오금구파발,대화오금
10:19,10:20,11:52,11:58
오금대화,구파발수서,오금대화,구파발오금
10:23,10:26,11:58,-
오금구파발,대화오금,오금구파발,-
10:28,10:32,12:04,12:04
오금구파발,대화오금,오금대화,대화오금
10:33,10:39,12:10,12:10
오금대화,대화오금,오금구파발,구파발오금
10:38,10:46,12:16,12:16
오금대화,구파발오금,오금대화,대화오금
10:44,10:53,12:22,12:22
오금구파발,대화수서,오금구파발,구파발오금
10:50,-,12:28,12:28
오금대화,-,오금대화,대화오금
10:56,-,12:34,12:34
오금구파발,-,오금구파발,구파발오금
11:02,11:01,12:40,12:40
오금대화,대화오금,오금대화,대화오금
11:08,11:10,12:46,12:46
오금대화,대화오금,오금구파발,구파발오금
11:15,11:17,12:52,12:52
오금대화,대화오금,수서대화,대화오금
11:22,11:23,12:58,12:58
오금구파발,구파발오금,오금구파발,구파발오금
11:29,11:29,13:04,13:04
오금대화,대화수서,오금대화,대화오금
11:36,11:36,13:10,13:09
오금구파발,대화오금,오금구파발,구파발오금
11:43,11:41,13:16,13:15
오금대화,구파발오금,오금대화,대화오금
11:49,11:48,13:22,13:20
오금대화,대화오금,오금구파발,구파발오금
11:56,11:54,13:28,13:25
오금대화,구파발오금,오금대화,대화오금
12:03,12:01,13:34,13:30
오금구파발,대화오금,오금구파발,대화오금
12:11,12:07,13:40,13:35
오금대화,대화오금,오금대화,구파발오금
12:18,12:14,13:46,13:41
오금대화,대화오금,오금구파발,대화오금
12:28,12:20,13:52,13:46
오금대화,구파발오금,오금대화,구파발오금
12:38,12:26,13:58,13:52
오금대화,대화오금,오금구파발,대화오금
12:47,12:33,-,13:58
오금대화,대화오금,-,구파발오금
12:56,12:40,14:04,14:04
오금대화,구파발오금,오금대화,대화오금
-,12:47,14:10,14:10
-,대화오금,오금구파발,구파발오금
-,12:54,14:16,14:16
-,대화오금,오금대화,대화오금
13:04,13:01,14:22,14:22
오금대화,구파발오금,오금구파발,구파발오금
13:12,13:08,14:28,14:28
오금구파발,대화오금,오금대화,대화오금
13:20,13:15,14:34,14:34
오금대화,대화오금,오금구파발,구파발오금
13:27,13:24,14:39,14:40
오금대화,대화오금,오금대화,대화오금
13:33,13:33,14:45,14:46
오금대화,대화오금,오금구파발,구파발오금
13:40,13:43,14:50,14:52
오금구파발,대화오금,오금대화,대화오금
13:46,13:52,14:55,14:58
오금대화,대화오금,오금대화,구파발오금
13:53,-,15:00,15:04
오금대화,-,오금구파발,대화오금
13:59,-,15:05,15:10
오금구파발,-,오금대화,구파발오금
14:06,14:00,15:11,15:16
오금대화,대화오금,오금구파발,대화오금
14:12,14:08,15:16,15:22
오금구파발,대화오금,오금대화,구파발오금
14:19,14:16,15:22,15:28
오금대화,구파발오금,오금구파발,대화오금
14:25,14:23,15:28,15:34
오금대화,대화오금,오금대화,구파발오금
14:33,14:31,15:34,15:40
오금대화,대화오금,오금구파발,대화오금
14:40,14:37,15:40,15:46
오금구파발,구파발오금,오금대화,구파발오금
14:48,14:43,15:46,15:52
오금대화,대화오금,오금구파발,대화오금
14:57,14:50,15:52,15:58
오금대화,대화오금,오금대화,구파발오금
-,14:56,15:58,-
-,구파발오금,오금구파발,-
15:06,15:02,16:04,16:04
오금대화,대화오금,오금대화,대화오금
15:15,15:09,16:10,16:10
오금대화,대화오금,오금구파발,구파발오금
15:24,15:16,16:16,16:16
오금대화,구파발오금,오금대화,대화오금
15:32,15:22,16:22,16:22
오금대화,대화오금,오금구파발,구파발오금
15:40,15:30,16:28,16:28
오금대화,대화수서,오금대화,대화오금
15:48,15:36,16:34,16:34
오금대화,구파발오금,오금구파발,구파발오금
15:55,15:43,16:40,16:40
오금구파발,대화오금,오금대화,대화오금
-,15:51,16:46,16:46
-,대화오금,오금구파발,구파발오금
-,15:59,16:52,16:52
-,대화오금,오금대화,대화오금
16:02,16:09,16:58,16:58
오금대화,대화오금,오금구파발,구파발오금
16:08,16:19,17:04,17:04
오금대화,대화오금,오금대화,대화수서
16:14,16:28,17:10,17:10
오금대화,대화오금,오금대화,구파발오금
16:20,16:36,17:16,17:16
오금구파발,대화오금,오금대화,대화오금
16:26,16:44,17:22,17:22
오금대화,대화오금,오금구파발,구파발오금
16:32,16:52,17:28,17:28
오금구파발,구파발오금,오금대화,대화오금
16:38,-,17:34,17:34
오금대화,-,오금구파발,구파발오금
16:44,-,17:40,17:40
오금대화,-,오금대화,대화오금
16:50,-,17:46,17:46
오금대화,-,오금구파발,구파발오금
16:58,-,17:52,17:52
수서대화,-,오금대화,대화오금
17:06,17:00,17:58,17:58
오금대화,대화오금,오금대화,구파발오금
17:14,17:05,18:04,18:05
오금대화,구파발오금,오금구파발,대화오금
17:22,17:11,18:11,18:10
오금대화,대화오금,오금대화,구파발오금
17:26,17:16,18:18,18:17
수서구파발,구파발오금,오금구파발,대화오금
17:31,17:20,18:25,18:23
오금대화,대화오금,오금대화,구파발오금
17:38,17:25,18:32,18:29
오금구파발,대화오금,오금대화,대화오금
17:44,17:29,18:39,18:35
오금대화,구파발오금,오금구파발,구파발오금
17:50,17:33,18:46,18:41
오금구파발,대화오금,오금대화,대화오금
17:55,17:37,18:52,18:47
수서대화,구파발오금,오금구파발,대화오금
-,17:41,18:58,18:53
-,대화오금,오금대화,대화오금
-,17:45,-,18:59
-,구파발오금,-,대화오금
-,17:49,19:04,19:04
-,대화오금,오금구파발,구파발오금
-,17:53,19:10,19:11
-,구파발오금,오금대화,대화오금
-,17:59,19:16,19:16
-,대화오금,오금구파발,구파발수서
18:00,18:06,19:22,19:23
오금구파발,대화오금,오금대화,대화오금
18:04,18:11,19:28,19:29
오금대화,대화오금,오금구파발,구파발오금
18:09,18:15,19:34,19:35
수서구파발,구파발오금,오금대화,대화오금
18:13,18:21,19:40,19:40
오금대화,대화오금,오금대화,구파발오금
18:19,18:24,19:46,19:47
수서구파발,구파발수서,오금대화,대화오금
18:23,18:28,19:52,19:52
오금대화,대화오금,오금구파발,구파발오금
18:28,18:33,19:58,19:59
오금대화,구파발오금,오금대화,대화오금
18:32,18:37,20:04,20:04
오금구파발,대화오금,오금구파발,구파발오금
18:37,18:41,20:10,20:11
오금대화,구파발수서,오금대화,대화수서
18:41,18:45,20:16,20:16
오금구파발,대화오금,오금구파발,구파발오금
18:46,18:49,20:23,20:23
오금대화,구파발수서,오금대화,대화수서
18:50,18:53,20:30,20:28
오금구파발,대화오금,오금대화,구파발오금
18:54,18:56,20:38,20:35
수서대화,구파발오금,오금대화,대화오금
18:58,-,20:46,20:41
오금구파발,-,오금대화,대화오금
19:02,19:01,20:54,20:47
오금대화,대화오금,오금대화,대화오금
19:06,19:05,-,20:52
오금구파발,구파발오금,-,구파발오금
19:11,19:09,-,20:59
오금대화,대화수서,-,대화오금
19:16,19:14,21:01,21:04
오금구파발,구파발오금,오금대화,구파발수서
19:21,19:18,21:08,21:11
오금대화,대화오금,오금구파발,대화오금
19:26,19:23,21:14,21:16
오금구파발,대화오금,오금대화,구파발오금
19:31,19:28,21:20,21:23
오금대화,구파발오금,오금대화,대화오금
19:36,19:33,21:27,21:28
오금구파발,대화오금,오금대화,대화오금
19:41,19:38,21:34,21:35
오금대화,구파발오금,오금구파발,대화수서
19:46,19:43,21:41,21:43
오금대화,대화수서,오금대화,대화오금
19:52,19:48,21:48,21:51
오금대화,대화오금,오금구파발,대화오금
19:57,19:53,21:55,21:59
오금구파발,구파발오금,오금대화,대화오금
-,19:58,22:02,22:06
-,대화오금,오금구파발,구파발오금
20:02,20:03,22:09,22:15
오금대화,구파발수서,오금대화,대화수서
20:07,20:08,22:16,22:23
오금구파발,대화오금,오금대화,대화오금
20:13,20:13,22:24,22:30
오금대화,구파발오금,오금구파발,구파발오금
20:19,20:18,22:32,22:38
오금대화,대화오금,오금대화,대화수서
20:24,20:23,22:40,22:45
오금구파발,구파발오금,오금구파발,구파발오금
20:30,20:27,22:47,22:53
오금대화,대화오금,오금대화,대화수서
20:35,20:33,22:55,-
오금구파발,대화오금,오금구파발,-
20:41,20:38,23:04막,23:00
오금대화,구파발오금,오금대화,대화오금
20:46,20:43,23:13,23:07
오금구파발,대화오금,오금구파발,구파발수서
20:51,20:49,23:22,23:13
오금대화,대화오금,오금구파발,대화오금
20:56,20:55,23:31,23:21막
오금구파발,구파발수서,오금구파발,대화오금
21:01,21:00,23:40막,23:30막
오금대화,대화오금,오금구파발,대화수서
21:06,21:05,23:52막,23:40막
오금구파발,구파발오금,오금독립문,대화도곡
21:12,21:10,-,23:59막
오금대화,대화수서,-,대화약수
21:18,21:17,-,-
오금대화,대화오금,-,-
21:24,21:24,-,-
오금대화,구파발오금,-,-
21:30,21:30,-,-
오금구파발,대화오금,-,-
21:35,21:36,-,-
오금대화,구파발오금,-,-
21:41,21:42,-,-
오금대화,대화수서,-,-
21:46,21:48,-,-
오금구파발,대화오금,-,-
21:51,21:57,-,-
오금대화,대화오금,-,-
21:57,-,-,-
오금구파발,-,-,-
22:02,22:07,-,-
오금대화,대화오금,-,-
22:09,22:14,-,-
오금구파발,대화오금,-,-
22:16,22:21,-,-
오금대화,대화오금,-,-
22:23,22:29,-,-
오금대화,대화오금,-,-
22:29,22:34,-,-
오금구파발,구파발수서,-,-
22:37,22:41,-,-
오금대화,대화오금,-,-
22:46,22:49,-,-
오금대화,대화수서,-,-
22:55,22:58,-,-
오금구파발,대화오금,-,-
23:02,23:06,-,-
오금대화,구파발수서,-,-
23:09,23:16,-,-
오금구파발,대화오금,-,-
23:18,23:25,-,-
오금대화,대화오금,-,-
23:26,23:36,-,-
오금구파발,대화오금,-,-
23:37,23:50,-,-
오금구파발,대화오금,-,-
23:45막,-,-,-
오금대화,-,-,-
23:54,-,-,-
오금구파발,-,-,-
0:04,0:00,-,-
오금구파발,대화수서,-,-
0:16,00:08막,-,-
오금구파발,구파발오금,-,-
00:33막,0:18,-,-
오금구파발,대화수서,-,-
00:48막,00:26막,-,-
오금독립문,구파발수서,-,-
-,00:36막,-,-
-,대화도곡,-,-
-,00:59막,-,-
-,대화약수,-,-
