경복궁방면,종로3가방면,경복궁방면,종로3가방면
평일,평일,주말,주말
05:38첫,05:34첫,05:38첫,05:34첫
약수대화,독립문오금,약수대화,독립문오금
5:56,5:47,5:57,5:47
도곡대화,구파발오금,도곡대화,구파발오금
-,5:55,-,5:55
-,구파발오금,-,구파발오금
6:03,6:05,6:06,6:03
수서구파발,대화오금,수서대화,구파발오금
6:11,6:13,6:15,6:10
수서대화,구파발오금,오금대화,구파발오금
6:18,6:20,6:21,6:19
오금대화,대화오금,수서구파발,대화오금
6:25,6:26,6:28,6:25
오금대화,구파발오금,오금대화,구파발오금
6:30,6:33,6:34,6:34
수서구파발,대화오금,수서구파발,대화오금
6:36,6:39,6:40,6:40
오금대화,대화오금,오금대화,구파발오금
6:44,6:45,6:46,6:46
수서구파발,구파발오금,수서구파발,대화오금
6:48,6:51,6:52,6:51
오금대화,대화오금,오금대화,구파발오금
6:52,6:57,6:58,6:59
수서구파발,대화오금,수서구파발,대화오금
6:57,-,7:05,7:04
오금대화,-,오금대화,구파발오금
7:02,7:02,7:10,7:10
수서구파발,구파발오금,수서구파발,대화오금
7:07,7:08,7:17,7:15
수서대화,대화오금,오금대화,구파발오금
7:12,7:14,7:23,7:22
오금대화,구파발오금,오금대화,대화오금
7:17,7:18,7:29,7:27
수서구파발,대화오금,오금구파발,구파발오금
7:22,7:23,7:35,7:33
오금대화,구파발오금,오금대화,대화오금
7:27,7:27,7:41,7:40
수서대화,대화오금,오금구파발,구파발오금
7:32,7:31,7:47,7:46
오금대화,구파발오금,오금대화,대화오금
7:36,7:35,7:53,7:52
수서대화,대화오금,오금구파발,구파발오금
7:40,7:38,7:59,7:59
오금대화,구파발오금,오금대화,대화오금
7:44,7:44,8:05,8:06
수서구파발,대화수서,오금구파발,대화오금
7:48,7:48,8:10,8:13
오금대화,구파발오금,오금대화,구파발오금
7:53,7:52,8:15,8:20
오금구파발,대화오금,오금대화,대화오금
7:57,7:55,8:21,8:26
오금대화,대화수서,오금대화,구파발오금
-,7:59,8:27,8:33
-,구파발오금,오금구파발,대화오금
8:01,8:03,8:33,8:39
수서구파발,대화오금,오금대화,구파발오금
8:05,8:07,8:39,8:45
오금대화,구파발오금,오금구파발,대화오금
8:10,8:10,8:45,8:51
오금대화,대화수서,오금대화,대화오금
8:14,8:15,8:51,8:57
오금대화,구파발오금,오금구파발,구파발오금
8:18,8:19,8:57,-
오금구파발,대화오금,오금대화,-
8:21,8:22,9:05,9:03
오금대화,구파발오금,오금구파발,대화오금
8:25,8:25,9:11,9:09
수서구파발,대화오금,오금대화,대화오금
8:29,8:29,9:17,9:15
오금대화,구파발수서,오금구파발,대화오금
8:33,8:33,9:23,9:21
오금구파발,대화오금,오금대화,대화오금
8:36,8:37,9:29,9:25
오금대화,구파발수서,오금구파발,구파발오금
8:40,8:41,9:35,9:32
수서구파발,대화오금,오금대화,대화오금
8:43,8:45,9:41,9:38
오금구파발,대화오금,오금구파발,구파발오금
8:47,8:48,9:47,9:45
오금대화,대화오금,수서대화,대화오금
8:50,8:51,9:53,9:50
오금구파발,구파발오금,오금구파발,구파발오금
8:54,8:55,9:59,9:57
수서대화,대화오금,오금대화,대화오금
8:58,8:59,10:05,10:03
오금구파발,대화오금,오금대화,대화오금
9:02,9:03,10:11,10:08
오금대화,구파발오금,오금대화,구파발오금
9:06,9:07,10:17,10:15
오금대화,대화오금,오금구파발,대화오금
9:10,9:11,10:23,10:21
오금구파발,구파발수서,오금대화,대화오금
9:14,9:15,10:29,10:26
오금대화,대화오금,오금대화,구파발오금
9:18,9:19,10:35,10:33
오금구파발,구파발수서,오금구파발,대화오금
9:23,9:23,10:41,10:38
오금대화,대화오금,오금대화,구파발오금
9:30,9:26,10:47,10:45
오금구파발,구파발수서,오금대화,대화오금
9:35,9:31,10:53,10:51
오금대화,대화오금,오금구파발,대화오금
9:40,9:35,10:59,10:58
오금대화,구파발오금,오금대화,대화오금
9:45,9:41,11:05,11:04
오금대화,대화오금,오금구파발,구파발오금
9:50,9:46,11:11,11:11
오금구파발,구파발수서,오금대화,대화오금
9:56,9:51,11:17,11:18
오금대화,대화오금,오금구파발,구파발오금
-,9:56,11:23,11:25
-,대화오금,오금대화,대화오금
10:01,10:02,11:29,11:32
오금대화,대화오금,오금대화,대화오금
10:04,10:07,11:35,11:39
오금구파발,대화오금,오금대화,대화오금
10:08,10:13,11:41,11:45
오금대화,구파발수서,오금구파발,대화오금
10:15,10:19,11:47,11:51
오금대화,대화오금,오금대화,구파발오금
10:21,10:25,11:53,11:57
오금구파발,대화오금,오금구파발,대화오금
10:26,10:32,11:59,-
오금대화,대화오금,오금대화,-
10:30,10:39,12:05,12:03
오금구파발,구파발오금,오금구파발,구파발오금
10:35,10:46,12:11,12:09
오금구파발,대화수서,오금대화,대화오금
10:40,10:54,12:17,12:15
오금대화,대화오금,오금구파발,구파발오금
10:45,-,12:23,12:21
오금대화,-,오금대화,대화오금
10:51,-,12:29,12:27
오금구파발,-,오금구파발,구파발오금
10:57,-,12:35,12:33
오금대화,-,오금대화,대화오금
11:03,11:03,12:41,12:39
오금구파발,대화오금,오금구파발,구파발오금
11:09,11:10,12:47,12:45
오금대화,대화오금,오금대화,대화오금
11:15,11:16,12:53,12:51
오금대화,구파발오금,오금구파발,구파발오금
11:22,11:22,12:59,12:57
오금대화,대화수서,수서대화,대화오금
11:29,11:29,13:05,13:02
오금구파발,대화오금,오금구파발,구파발오금
11:36,11:34,13:11,13:08
오금대화,구파발오금,오금대화,대화오금
11:43,11:41,13:17,13:13
오금구파발,대화오금,오금구파발,구파발오금
11:50,11:47,13:23,13:18
오금대화,구파발오금,오금대화,대화오금
11:56,11:54,13:29,13:23
오금대화,대화오금,오금구파발,대화오금
12:03,12:00,13:35,13:28
오금대화,대화오금,오금대화,구파발오금
12:10,12:07,13:41,13:34
오금구파발,대화오금,오금구파발,대화오금
12:18,12:13,13:47,13:39
오금대화,구파발오금,오금대화,구파발오금
12:25,12:19,13:53,13:45
오금대화,대화오금,오금구파발,대화오금
12:35,12:26,13:59,13:51
오금대화,대화오금,오금대화,구파발오금
12:45,12:33,-,13:57
오금대화,구파발오금,-,대화오금
12:54,12:40,14:05,14:03
오금대화,대화오금,오금구파발,구파발오금
-,12:47,14:11,14:09
-,대화오금,오금대화,대화오금
-,12:54,14:17,14:15
-,구파발오금,오금구파발,구파발오금
13:03,13:01,14:23,14:21
오금대화,대화오금,오금대화,대화오금
13:11,13:08,14:29,14:27
오금대화,대화오금,오금구파발,구파발오금
13:19,13:17,14:35,14:33
오금구파발,대화오금,오금대화,대화오금
13:27,13:26,14:41,14:39
오금대화,대화오금,오금구파발,구파발오금
13:34,13:36,14:46,14:45
오금대화,대화오금,오금대화,대화오금
13:40,13:45,14:52,14:51
오금대화,대화오금,오금구파발,구파발오금
13:47,13:53,14:57,14:57
오금구파발,대화오금,오금대화,대화오금
13:53,-,15:02,15:03
오금대화,-,오금대화,구파발오금
14:00,14:01,15:07,15:09
오금대화,대화오금,오금구파발,대화오금
14:06,14:09,15:12,15:15
오금구파발,구파발오금,오금대화,구파발오금
14:13,14:16,15:18,15:21
오금대화,대화오금,오금구파발,대화오금
14:19,14:24,15:23,15:27
오금구파발,대화오금,오금대화,구파발오금
14:26,14:30,15:29,15:33
오금대화,구파발오금,오금구파발,대화오금
14:32,14:36,15:35,15:39
오금대화,대화오금,오금대화,구파발오금
14:40,14:43,15:41,15:45
오금대화,대화오금,오금구파발,대화오금
14:47,14:49,15:47,15:51
오금구파발,구파발오금,오금대화,구파발오금
14:55,14:55,15:53,15:57
오금대화,대화오금,오금구파발,대화오금
15:04,15:02,15:59,-
오금대화,대화오금,오금대화,-
15:13,15:09,16:05,16:03
오금대화,구파발오금,오금구파발,구파발오금
15:22,15:15,16:11,16:09
오금대화,대화오금,오금대화,대화오금
15:31,15:23,16:17,16:15
오금대화,대화수서,오금구파발,구파발오금
15:39,15:29,16:23,16:21
오금대화,구파발오금,오금대화,대화오금
15:47,15:36,16:29,16:27
오금대화,대화오금,오금구파발,구파발오금
15:55,15:44,16:35,16:33
오금대화,대화오금,오금대화,대화오금
-,15:52,16:41,16:39
-,대화오금,오금구파발,구파발오금
16:02,16:02,16:47,16:45
오금구파발,대화오금,오금대화,대화오금
16:09,16:12,16:53,16:51
오금대화,대화오금,오금구파발,구파발오금
16:15,16:21,16:59,16:57
오금대화,대화오금,오금대화,대화수서
16:21,16:29,17:05,17:03
오금대화,대화오금,오금구파발,구파발오금
16:27,16:37,17:11,17:09
오금구파발,대화오금,오금대화,대화오금
16:33,16:45,17:17,17:15
오금대화,구파발오금,오금대화,구파발오금
16:39,16:53,17:23,17:21
오금구파발,대화오금,오금대화,대화오금
16:45,16:58,17:29,17:27
오금대화,구파발오금,오금구파발,구파발오금
16:51,-,17:35,17:33
오금대화,-,오금대화,대화오금
16:57,-,17:41,17:39
오금대화,-,오금구파발,구파발오금
17:05,17:04,17:47,17:45
수서대화,대화오금,오금대화,대화오금
17:13,17:09,17:53,17:51
오금대화,구파발오금,오금구파발,구파발오금
17:21,17:13,17:59,17:58
오금대화,대화오금,오금대화,대화오금
17:29,17:18,18:05,18:03
오금대화,대화오금,오금대화,구파발오금
17:33,17:22,18:11,18:10
수서구파발,구파발오금,오금구파발,대화오금
17:38,17:26,18:18,18:16
오금대화,대화오금,오금대화,구파발오금
17:45,17:30,18:25,18:22
오금구파발,구파발오금,오금구파발,대화오금
17:51,17:34,18:32,18:28
오금대화,대화오금,오금대화,구파발오금
17:57,17:38,18:39,18:34
오금구파발,구파발오금,오금대화,대화오금
-,17:42,18:46,18:40
-,대화오금,오금구파발,대화오금
-,17:46,18:53,18:46
-,구파발오금,오금대화,대화오금
-,17:52,18:59,18:52
-,대화오금,오금구파발,대화오금
-,17:59,-,18:57
-,대화오금,-,구파발오금
18:02,18:04,19:05,19:04
수서대화,대화오금,오금대화,대화오금
18:07,18:08,19:11,19:09
오금구파발,구파발오금,오금구파발,구파발수서
18:11,18:14,19:17,19:16
오금대화,대화오금,오금대화,대화오금
18:16,18:17,19:23,19:22
수서구파발,구파발수서,오금구파발,구파발오금
18:20,18:21,19:29,19:28
오금대화,대화오금,오금대화,대화오금
18:26,18:26,19:35,19:33
수서구파발,구파발오금,오금구파발,구파발오금
18:30,18:30,19:41,19:40
오금대화,대화오금,오금대화,대화오금
18:35,18:34,19:47,19:45
오금대화,구파발수서,오금대화,구파발오금
18:39,18:38,19:53,19:52
오금구파발,대화오금,오금대화,대화오금
18:44,18:42,19:59,19:57
오금대화,구파발수서,오금구파발,구파발오금
18:48,18:46,20:05,20:04
오금구파발,대화오금,오금대화,대화수서
18:53,18:49,20:11,20:09
오금대화,구파발오금,오금구파발,구파발오금
18:57,18:54,20:17,20:16
오금구파발,대화오금,오금대화,대화수서
-,18:58,20:23,20:21
-,구파발오금,오금구파발,구파발오금
19:01,19:02,20:30,20:28
수서대화,대화수서,오금대화,대화오금
19:05,19:07,20:37,20:34
오금구파발,구파발오금,오금대화,대화오금
19:09,19:11,20:45,20:40
오금대화,대화오금,오금대화,대화오금
19:13,19:16,20:53,20:45
오금구파발,대화오금,오금대화,구파발오금
19:18,19:21,-,20:52
오금대화,구파발오금,-,대화오금
19:23,19:26,-,20:57
오금구파발,대화오금,-,구파발수서
19:28,19:31,21:01,21:04
오금대화,구파발오금,오금대화,대화오금
19:33,19:36,21:08,21:09
오금구파발,대화수서,오금대화,구파발오금
19:38,19:41,21:15,21:16
오금대화,대화오금,오금구파발,대화오금
19:43,19:46,21:21,21:21
오금구파발,구파발오금,오금대화,대화오금
19:48,19:51,21:27,21:28
오금대화,대화오금,오금대화,대화수서
19:53,19:56,21:34,21:36
오금대화,구파발수서,오금대화,대화오금
19:59,-,21:41,21:44
오금대화,-,오금구파발,대화오금
20:04,20:01,21:48,21:52
오금구파발,대화오금,오금대화,대화오금
20:09,20:06,21:55,21:59
오금대화,구파발오금,오금구파발,구파발오금
20:14,20:11,22:02,22:08
오금구파발,대화오금,오금대화,대화수서
20:20,20:16,22:09,22:16
오금대화,구파발오금,오금구파발,대화오금
20:26,20:20,22:16,22:23
오금대화,대화오금,오금대화,구파발오금
20:31,20:26,22:23,22:31
오금구파발,대화오금,오금대화,대화수서
20:37,20:31,22:31,22:38
오금대화,구파발오금,오금구파발,구파발오금
20:42,20:36,22:39,22:46
오금구파발,대화오금,오금대화,대화수서
20:48,20:42,22:47,22:53
오금대화,대화오금,오금구파발,대화오금
20:53,20:48,22:54,-
오금구파발,구파발수서,오금대화,-
20:58,20:53,23:02,23:00
오금대화,대화오금,오금구파발,구파발수서
-,20:58,23:11막,23:06
-,구파발오금,오금대화,대화오금
21:03,21:03,23:20,23:14막
오금구파발,대화수서,오금구파발,대화오금
21:08,21:10,23:29,23:23막
오금대화,대화오금,오금구파발,대화수서
21:13,21:17,23:38,23:33막
오금구파발,구파발오금,오금구파발,대화도곡
21:19,21:23,23:47막,23:52막
오금대화,대화오금,오금구파발,대화약수
21:25,21:29,23:59막,-
오금대화,구파발오금,오금독립문,-
21:31,21:35,-,-
오금대화,대화수서,-,-
21:37,21:41,-,-
오금구파발,대화오금,-,-
21:42,21:50,-,-
오금대화,대화오금,-,-
21:48,-,-,-
오금대화,-,-,-
21:53,-,-,-
오금구파발,-,-,-
21:58,-,-,-
오금대화,-,-,-
22:04,22:00,-,-
오금구파발,대화오금,-,-
22:09,22:07,-,-
오금대화,대화오금,-,-
22:16,22:14,-,-
오금구파발,대화오금,-,-
22:23,22:22,-,-
오금대화,대화오금,-,-
22:30,22:27,-,-
오금대화,구파발수서,-,-
22:36,22:34,-,-
오금구파발,대화오금,-,-
22:44,22:42,-,-
오금대화,대화수서,-,-
22:53,22:51,-,-
오금대화,대화오금,-,-
-,22:59,-,-
-,구파발수서,-,-
23:02,23:09,-,-
오금구파발,대화오금,-,-
23:09,23:18,-,-
오금대화,대화오금,-,-
23:16,23:29,-,-
오금구파발,대화오금,-,-
23:25,23:43,-,-
오금대화,대화오금,-,-
23:33,23:53,-,-
오금구파발,대화수서,-,-
23:44,-,-,-
오금구파발,-,-,-
23:52막,-,-,-
오금대화,-,-,-
0:01,00:01막,-,-
오금구파발,구파발오금,-,-
0:11,0:11,-,-
오금구파발,대화수서,-,-
0:23,00:19막,-,-
오금구파발,구파발수서,-,-
00:40막,00:29막,-,-
오금구파발,대화도곡,-,-
00:56막,00:52막,-,-
오금독립문,대화약수,-,-
