이촌방면,총신대입구(이수)방면,이촌방면,총신대입구(이수)방면
평일,평일,주말,주말
05:37첫,-,05:37첫,-
남태령진접,-,남태령진접,-
5:48,-,5:50,-
산본당고개,-,사당진접,-
5:57,-,6:01,06:02첫
사당당고개,-,산본당고개,한성대입구오이도
6:05,06:01첫,6:10,6:13
안산당고개,한성대입구오이도,사당진접,노원사당
6:13,6:13,6:18,6:18
사당당고개,노원오이도,안산당고개,당고개오이도
6:20,6:18,6:25,6:24
오이도당고개,당고개사당,안산당고개,당고개사당
6:28,6:24,6:31,6:30
오이도당고개,당고개오이도,사당진접,당고개오이도
6:35,6:28,6:37,6:36
사당진접,진접사당,오이도당고개,진접사당
6:39,6:33,6:43,6:42
오이도당고개,당고개오이도,사당진접,당고개오이도
6:43,6:39,6:49,6:48
사당진접,당고개사당,오이도당고개,진접사당
6:46,6:44,6:55,6:54
오이도당고개,당고개오이도,사당당고개,당고개안산
6:51,6:49,7:01,7:00
오이도당고개,진접사당,오이도당고개,진접사당
6:55,6:53,7:07,7:06
사당진접,당고개오이도,사당진접,당고개오이도
-,6:57,7:13,7:12
-,창동사당,오이도당고개,당고개사당
7:00,7:01,7:19,7:18
오이도당고개,당고개오이도,사당진접,당고개오이도
7:04,7:05,7:25,7:24
사당진접,진접사당,오이도당고개,진접사당
7:09,7:09,7:31,7:30
오이도당고개,당고개오이도,사당당고개,당고개오이도
7:13,7:12,7:37,7:36
사당진접,창동사당,오이도당고개,당고개사당
7:17,7:17,7:43,7:42
오이도당고개,당고개안산,사당진접,당고개오이도
7:21,7:21,7:49,7:48
사당진접,진접사당,오이도당고개,당고개오이도
7:24,7:25,7:55,7:54
오이도당고개,당고개오이도,사당당고개,진접사당
7:30,7:29,8:01,8:00
안산당고개,창동사당,오이도당고개,당고개오이도
7:34,7:32,8:06,8:06
사당진접,당고개오이도,안산당고개,당고개안산
7:36,7:35,8:13,8:12
오이도당고개,진접사당,오이도당고개,진접사당
7:40,7:38,8:19,8:17
사당당고개,당고개안산,사당진접,당고개오이도
07:43급첫,7:42,8:25,8:24
오이도당고개,당고개사당,오이도당고개,당고개오이도
7:46,7:45,8:31,8:30
사당진접,당고개오이도,오이도당고개,진접사당
7:49,7:50,8:37,8:36
안산당고개,당고개오이도,사당당고개,당고개오이도
7:52,7:53,8:43,8:42
사당당고개,진접사당,오이도당고개,당고개사당
7:55,7:56,8:49,8:48
오이도당고개,당고개오이도,사당당고개,당고개오이도
7:58,-,8:55,8:54
사당진접,-,오이도당고개,진접사당
08:01급,8:00,9:01,9:00
오이도당고개,당고개사당,사당당고개,당고개오이도
8:06,8:03,9:07,9:06
오이도당고개,당고개오이도,오이도당고개,진접사당
8:09,8:06,9:12,9:12
사당진접,창동사당,사당진접,당고개오이도
8:11,8:09,9:17,9:18
안산당고개,당고개안산,안산당고개,당고개사당
8:15,8:13,9:22,9:24
사당당고개,진접사당,오이도당고개,당고개오이도
8:18,8:16,9:27,9:30
오이도당고개,당고개오이도,사당당고개,진접사당
8:22,8:20,9:32,9:36
사당진접,당고개오이도,오이도당고개,당고개오이도
8:25,8:23,9:38,9:42
오이도당고개,진접사당,사당당고개,진접사당
8:28,8:26,9:43,9:48
사당진접,당고개안산,오이도당고개,당고개오이도
8:31,8:30,9:49,9:54
오이도당고개,진접사당,사당진접,당고개사당
8:35,8:33,9:55,-
오이도당고개,당고개오이도,오이도당고개,-
8:41,8:36,10:01,10:00
오이도당고개,창동사당,사당진접,당고개오이도
8:44,8:38,10:07,10:06
사당진접,당고개오이도,오이도당고개,진접사당
8:47,8:41,10:13,10:12
오이도당고개,진접사당,사당당고개,당고개안산
8:50,8:44,10:19,10:18
사당당고개,창동오이도,오이도당고개,당고개오이도
08:53급,8:46,10:25,10:24
오이도당고개,당고개안산,사당진접,진접사당
8:55,8:51,10:31,10:30
사당당고개,진접사당,오이도당고개,당고개오이도
8:58,8:56,10:36,10:36
오이도당고개,당고개오이도,오이도당고개,진접사당
9:01,9:00,10:42,10:42
사당진접,진접사당,사당진접,당고개오이도
09:04급막,9:03,10:48,10:48
오이도당고개,당고개오이도,오이도당고개,진접사당
9:08,9:08,10:54,10:54
사당당고개,진접사당,사당당고개,당고개오이도
9:10,9:10,11:00,11:00
오이도당고개,당고개오이도,오이도당고개,당고개사당
9:18,9:16,11:06,11:06
오이도당고개,당고개오이도,사당당고개,당고개오이도
9:22,9:20,11:12,11:12
사당진접,진접사당,오이도당고개,진접사당
9:26,9:23,11:17,11:18
안산당고개,당고개안산,사당진접,당고개오이도
9:33,9:28,11:21,11:24
오이도당고개,당고개오이도,오이도당고개,당고개사당
9:36,9:32,11:28,11:30
사당진접,진접사당,오이도당고개,당고개오이도
9:41,9:35,11:32,11:36
안산당고개,당고개오이도,사당진접,진접사당
9:45,9:38,11:37,11:42
사당당고개,진접사당,오이도당고개,당고개오이도
9:49,9:41,11:42,11:48
오이도당고개,당고개안산,사당당고개,진접사당
9:53,9:47,11:47,11:54
사당진접,당고개오이도,오이도당고개,당고개오이도
9:59,9:52,11:52,-
오이도당고개,진접사당,오이도당고개,-
-,9:57,11:57,-
-,당고개오이도,사당당고개,-
10:04,10:02,12:02,12:00
사당당고개,진접사당,오이도당고개,당고개사당
10:09,10:07,12:07,12:06
오이도당고개,당고개오이도,사당진접,당고개오이도
10:14,10:12,12:12,12:12
사당진접,진접사당,오이도당고개,진접사당
10:19,10:17,12:17,12:18
오이도당고개,당고개오이도,오이도당고개,당고개오이도
10:24,10:21,12:22,12:23
사당진접,당고개안산,사당진접,당고개오이도
10:29,10:26,12:27,12:27
오이도당고개,진접사당,오이도당고개,진접사당
10:34,10:30,12:32,12:31
사당당고개,당고개오이도,사당당고개,당고개안산
10:39,10:34,12:35,12:35
오이도당고개,당고개사당,안산당고개,당고개사당
10:45,10:38,12:42,12:39
사당당고개,진접사당,오이도당고개,당고개오이도
10:49,10:40,12:46,12:43
오이도당고개,당고개오이도,사당진접,진접사당
10:54,10:45,12:50,12:48
사당당고개,진접사당,안산당고개,당고개오이도
10:58,10:50,12:54,12:53
오이도당고개,당고개오이도,사당당고개,당고개사당
-,10:56,12:58,12:58
-,당고개사당,오이도당고개,당고개오이도
11:01,11:01,13:02,13:03
사당진접,당고개오이도,사당진접,진접사당
11:05,11:08,13:07,13:08
사당당고개,진접사당,오이도당고개,당고개오이도
11:09,11:12,13:12,13:13
오이도당고개,당고개오이도,사당당고개,당고개안산
11:14,11:18,13:17,13:18
사당진접,진접사당,오이도당고개,진접사당
11:20,11:23,13:22,13:23
오이도당고개,당고개오이도,사당진접,당고개오이도
11:26,11:29,13:27,13:27
사당진접,당고개사당,오이도당고개,당고개사당
11:29,11:34,13:32,13:31
오이도당고개,당고개오이도,오이도당고개,당고개오이도
11:32,11:39,13:37,13:35
오이도당고개,진접사당,사당진접,진접사당
11:37,11:45,13:42,13:39
사당진접,당고개오이도,오이도당고개,당고개오이도
11:42,11:51,13:46,13:43
오이도당고개,진접사당,사당당고개,당고개사당
11:48,11:56,13:50,13:48
사당진접,당고개오이도,안산당고개,당고개오이도
11:56,-,13:54,13:53
오이도당고개,-,사당진접,진접사당
12:01,12:03,13:58,13:58
사당진접,당고개오이도,오이도당고개,당고개오이도
12:06,12:09,14:02,14:03
오이도당고개,진접사당,사당당고개,당고개오이도
12:10,12:15,14:07,14:08
사당진접,당고개오이도,오이도당고개,진접사당
12:16,12:21,14:12,14:13
오이도당고개,당고개사당,사당진접,당고개오이도
12:23,12:27,14:17,14:18
안산당고개,당고개오이도,오이도당고개,당고개사당
12:28,12:33,14:22,14:23
사당진접,진접사당,오이도당고개,당고개안산
12:34,12:39,14:27,14:28
오이도당고개,당고개안산,사당진접,당고개오이도
12:39,12:43,14:32,14:32
사당진접,진접사당,오이도당고개,진접사당
12:44,12:46,14:37,14:36
오이도당고개,당고개오이도,사당당고개,당고개안산
12:52,12:52,14:42,14:40
오이도당고개,당고개사당,오이도당고개,당고개사당
12:57,12:57,14:47,14:44
사당진접,당고개오이도,오이도당고개,당고개오이도
13:02,13:03,14:51,14:48
오이도당고개,진접사당,사당진접,진접사당
13:07,13:08,14:55,14:53
사당진접,당고개오이도,안산당고개,당고개오이도
13:13,13:19,14:59,14:58
오이도당고개,당고개오이도,사당당고개,당고개사당
13:19,13:24,15:03,15:03
사당당고개,진접사당,오이도당고개,당고개오이도
13:27,13:30,15:07,15:08
오이도당고개,당고개오이도,사당진접,진접사당
13:32,13:35,15:12,15:13
사당진접,진접사당,오이도당고개,당고개안산
13:38,13:41,15:17,15:18
오이도당고개,당고개오이도,사당당고개,당고개오이도
13:43,13:47,15:22,15:23
사당당고개,진접사당,오이도당고개,진접사당
13:47,13:52,15:27,15:28
오이도당고개,당고개오이도,사당진접,당고개오이도
13:51,13:57,15:32,15:32
사당진접,진접사당,오이도당고개,당고개사당
13:57,-,15:37,15:36
오이도당고개,-,안산당고개,당고개오이도
14:03,14:02,15:42,15:40
사당진접,당고개오이도,사당진접,진접사당
14:09,14:10,15:47,15:44
오이도당고개,당고개오이도,오이도당고개,당고개안산
14:16,14:16,15:51,15:48
사당진접,진접사당,사당당고개,당고개사당
14:21,14:21,15:55,15:53
오이도당고개,당고개오이도,오이도당고개,당고개오이도
14:27,14:26,15:59,15:58
오이도당고개,진접사당,사당진접,진접사당
14:33,14:31,16:03,16:03
사당진접,당고개오이도,오이도당고개,당고개오이도
14:39,14:36,16:07,16:08
오이도당고개,진접사당,사당당고개,당고개안산
14:45,14:39,16:12,16:13
사당진접,당고개오이도,오이도당고개,진접사당
14:51,14:44,16:17,16:18
오이도당고개,진접사당,사당진접,당고개오이도
14:55,14:49,16:21,16:23
안산당고개,당고개오이도,오이도당고개,당고개사당
-,14:55,16:28,16:28
-,진접사당,오이도당고개,당고개안산
15:01,15:00,16:32,16:33
사당진접,당고개오이도,사당당고개,당고개오이도
15:06,15:08,16:37,16:37
오이도당고개,당고개사당,오이도당고개,진접사당
15:11,15:14,16:42,16:41
사당당고개,당고개오이도,사당진접,당고개안산
15:16,15:20,16:47,16:45
오이도당고개,진접사당,안산당고개,당고개사당
15:23,15:25,16:52,16:49
사당진접,당고개오이도,오이도당고개,당고개오이도
15:30,15:30,16:56,16:53
오이도당고개,당고개사당,사당당고개,진접사당
15:35,15:34,-,16:58
사당진접,당고개오이도,-,당고개오이도
15:41,15:40,17:01,17:03
오이도당고개,진접사당,오이도당고개,당고개사당
15:45,15:45,17:04,17:08
사당당고개,당고개오이도,사당진접,당고개오이도
15:49,15:51,17:08,17:13
오이도당고개,진접사당,안산당고개,진접사당
15:52,15:56,17:12,17:18
사당진접,당고개오이도,사당당고개,당고개오이도
15:55,-,17:17,17:23
안산당고개,-,오이도당고개,당고개오이도
15:59,-,17:22,17:28
사당당고개,-,사당진접,진접사당
16:03,16:04,17:27,17:33
오이도당고개,진접사당,오이도당고개,당고개오이도
16:09,16:08,17:32,17:38
사당진접,당고개오이도,사당진접,당고개사당
16:15,16:14,17:35,17:43
오이도당고개,당고개오이도,안산당고개,당고개오이도
16:21,16:21,17:42,17:48
사당진접,진접사당,오이도당고개,당고개오이도
16:26,16:27,17:47,17:53
오이도당고개,당고개오이도,사당진접,진접사당
16:32,16:33,17:52,17:58
오이도당고개,진접사당,안산당고개,당고개오이도
16:38,16:38,17:57,-
사당진접,당고개오이도,오이도당고개,-
16:44,16:43,18:02,18:03
오이도당고개,당고개오이도,사당진접,진접사당
16:51,16:49,18:08,18:08
사당진접,진접사당,오이도당고개,당고개오이도
16:55,16:53,18:14,18:13
오이도당고개,당고개오이도,사당당고개,당고개오이도
-,16:58,18:19,18:18
-,당고개사당,오이도당고개,진접사당
17:02,17:03,18:24,18:24
오이도당고개,당고개오이도,사당진접,당고개오이도
17:06,17:10,18:29,18:30
사당진접,진접사당,오이도당고개,당고개사당
17:11,17:17,18:34,18:36
오이도당고개,당고개오이도,안산당고개,당고개오이도
17:16,17:22,18:39,18:42
사당진접,진접사당,사당진접,진접사당
17:22,17:27,18:44,18:48
오이도당고개,당고개오이도,오이도당고개,당고개오이도
17:27,17:31,18:50,18:55
사당진접,당고개사당,사당당고개,당고개오이도
17:31,17:35,18:56,-
안산당고개,당고개오이도,오이도당고개,-
17:36,17:39,19:02,19:00
오이도당고개,진접사당,사당진접,진접사당
17:41,17:42,19:08,19:06
사당진접,당고개오이도,안산당고개,당고개오이도
17:45,17:46,19:14,19:12
오이도당고개,당고개사당,오이도당고개,당고개사당
17:49,17:49,19:20,19:17
사당당고개,당고개오이도,사당진접,당고개오이도
17:52,17:53,19:26,19:22
안산당고개,진접사당,오이도당고개,진접사당
17:56,17:57,19:32,19:27
사당진접,창동오이도,사당당고개,당고개오이도
18:00,18:00,19:38,19:32
오이도당고개,당고개사당,오이도당고개,당고개오이도
18:04,18:04,19:44,19:37
사당당고개,당고개오이도,사당진접,진접사당
18:07,18:07,19:50,19:42
안산당고개,진접사당,오이도당고개,당고개오이도
18:11,18:11,19:56,19:48
사당진접,당고개오이도,사당당고개,진접사당
18:15,18:15,-,19:54
오이도당고개,당고개사당,-,당고개오이도
18:18,18:18,20:02,20:00
사당당고개,당고개오이도,오이도당고개,당고개사당
18:22,18:22,20:08,20:06
오이도당고개,창동사당,사당진접,당고개오이도
18:25,18:25,20:14,20:11
사당진접,당고개오이도,오이도당고개,진접사당
18:28,18:28,20:20,20:16
안산당고개,진접사당,사당당고개,당고개오이도
18:32,18:31,20:26,20:21
사당당고개,당고개오이도,오이도당고개,당고개안산
18:36,18:35,20:32,20:26
오이도당고개,당고개사당,사당진접,진접사당
18:40,18:41,20:38,20:31
사당진접,당고개오이도,오이도당고개,당고개오이도
18:43,18:44,20:44,20:36
오이도당고개,진접사당,사당진접,당고개사당
18:46,18:47,20:49,20:41
사당당고개,당고개오이도,오이도당고개,당고개오이도
18:50,18:50,20:57,20:46
오이도당고개,당고개사당,오이도당고개,당고개오이도
18:54,18:53,-,20:51
사당진접,당고개오이도,-,진접사당
18:58,18:57,-,20:56
오이도당고개,진접사당,-,당고개오이도
19:02,19:00,21:02,21:01
사당당고개,당고개안산,사당진접,당고개오이도
19:04,19:04,21:08,21:06
오이도당고개,진접사당,오이도당고개,진접사당
19:09,19:07급첫,21:14,21:12
사당진접,당고개오이도,사당당고개,당고개오이도
19:12,19:11,21:20,21:18
오이도당고개,당고개사당,오이도당고개,진접사당
19:15,19:15,21:26,21:24
사당당고개,창동오이도,사당진접,당고개오이도
19:18,19:18,21:32,21:30
오이도당고개,진접사당,오이도당고개,당고개사당
19:22,19:21,21:38,21:36
사당진접,당고개오이도,사당당고개,당고개오이도
19:26,19:25,21:44,21:42
오이도당고개,당고개안산,오이도당고개,진접사당
19:29,19:29,21:50,21:48
사당당고개,진접사당,사당진접,당고개오이도
19:32,19:32,21:56,21:54
오이도당고개,당고개오이도,오이도당고개,당고개사당
19:36,19:36,22:02,22:00
사당진접,당고개사당,사당당고개,당고개오이도
19:40,19:39,22:08,22:06
오이도당고개,당고개오이도,오이도당고개,진접사당
19:45,19:43,22:14,22:12
사당당고개,진접사당,사당진접,당고개오이도
19:48,19:46,22:20,22:18
오이도당고개,당고개오이도,오이도당고개,당고개사당
19:52,19:50,22:26,22:24
사당진접,당고개사당,사당당고개,당고개오이도
19:57,19:54,22:32,22:30
오이도당고개,당고개오이도,오이도당고개,진접사당
-,19:58,22:40,22:34
-,진접사당,사당진접,당고개안산
20:01,20:02,22:48,22:41
사당당고개,당고개오이도,오이도당고개,당고개오이도
20:04,20:06,22:56막,22:48
오이도당고개,당고개사당,사당진접,진접사당
20:08,20:10,-,22:57막
사당진접,당고개오이도,-,당고개오이도
20:13,20:14,23:04,23:03
오이도당고개,진접사당,오이도당고개,진접사당
20:17,20:18급,23:12막,23:10
사당당고개,당고개오이도,사당당고개,당고개안산
20:20,20:21,23:20막,23:23
오이도당고개,당고개사당,오이도노원,당고개사당
20:24,20:25,23:36막,23:33막
사당진접,진접사당,오이도한성대입구,당고개안산
20:29,20:29,-,23:44
오이도당고개,당고개오이도,-,진접사당
20:33,20:33,-,23:55막
사당당고개,당고개사당,-,당고개산본
20:38,20:36,-,-
오이도당고개,당고개오이도,-,-
20:42,20:40,-,-
사당진접,진접사당,-,-
20:45,20:45,-,-
안산당고개,당고개오이도,-,-
20:50,20:52,-,-
사당당고개,당고개오이도,-,-
20:55,20:55,-,-
오이도당고개,진접사당,-,-
20:58,20:58,-,-
사당진접,당고개안산,-,-
21:01,21:02,-,-
오이도당고개,당고개사당,-,-
21:06,21:05급막,-,-
사당당고개,당고개오이도,-,-
21:11,21:10,-,-
오이도당고개,진접사당,-,-
21:16,21:13,-,-
사당진접,당고개오이도,-,-
21:20,21:18,-,-
안산당고개,당고개사당,-,-
21:24,21:22,-,-
오이도당고개,당고개오이도,-,-
21:27,21:27,-,-
사당당고개,진접사당,-,-
21:30,21:32,-,-
안산당고개,당고개오이도,-,-
21:32,21:37,-,-
사당진접,당고개안산,-,-
21:35,21:40,-,-
오이도당고개,진접사당,-,-
21:40,21:44,-,-
사당당고개,창동오이도,-,-
21:48,21:51,-,-
오이도당고개,당고개오이도,-,-
21:52,21:55,-,-
사당진접,진접사당,-,-
21:58,-,-,-
사당당고개,-,-,-
22:02,22:00,-,-
오이도당고개,당고개안산,-,-
22:10,22:07,-,-
오이도당고개,당고개오이도,-,-
22:17,22:13,-,-
사당진접,진접사당,-,-
22:25,22:20,-,-
오이도당고개,당고개오이도,-,-
22:32,22:25,-,-
사당당고개,진접사당,-,-
22:39,22:29,-,-
오이도당고개,당고개안산,-,-
22:46,22:37,-,-
사당진접,당고개오이도,-,-
22:53,22:41,-,-
오이도당고개,진접사당,-,-
22:59,22:48,-,-
사당진접,당고개오이도,-,-
-,22:55,-,-
-,진접사당,-,-
23:05,23:00,-,-
오이도당고개,당고개오이도,-,-
23:12,23:08,-,-
사당진접,당고개안산,-,-
23:20,23:13,-,-
오이도당고개,진접사당,-,-
23:33,23:24막,-,-
오이도당고개,당고개오이도,-,-
23:40,23:33,-,-
사당진접,진접사당,-,-
23:46,23:39막,-,-
오이도당고개,당고개안산,-,-
23:54막,23:46,-,-
사당진접,진접사당,-,-
-,23:53,-,-
-,당고개사당,-,-
0:03,00:03막,-,-
오이도당고개,당고개금정,-,-
00:17막,0:16,-,-
사당당고개,진접사당,-,-
00:36막,0:35,-,-
오이도한성대입구,진접사당,-,-
-,00:57막,-,-
-,진접사당,-,-
