석계방면,화랑대방면,석계방면,화랑대방면
평일,평일,주말,주말
05:33첫,05:40첫,05:33첫,05:40첫
봉화산응암순환,안암신내,봉화산응암순환,안암신내
5:40,5:54,5:42,5:54
봉화산응암순환,한강진신내,봉화산응암순환,한강진신내
5:47,-,5:51,-
신내응암순환,-,신내응암순환,-
5:54,-,6:00,6:07
봉화산응암순환,-,봉화산응암순환,공덕신내
6:01,6:07,6:09,6:22
봉화산응암순환,공덕신내,신내응암순환,새절신내
6:08,6:22,6:18,6:33
신내응암순환,새절신내,신내응암순환,독바위봉화산
6:14,6:33,6:27,6:43
봉화산응암순환,독바위봉화산,봉화산응암순환,응암신내
6:20,6:43,6:36,6:54
신내응암순환,응암신내,신내응암순환,응암봉화산
6:26,6:54,6:45,-
봉화산응암순환,응암봉화산,봉화산응암순환,-
6:32,-,6:54,-
봉화산응암순환,-,신내응암순환,-
6:37,-,7:03,7:03
신내응암순환,-,봉화산응암순환,응암신내
6:42,-,7:12,7:12
봉화산응암순환,-,신내응암순환,응암봉화산
6:47,-,7:21,7:19
봉화산응암순환,-,봉화산응암순환,응암신내
6:51,-,7:30,7:27
봉화산응암순환,-,신내응암순환,응암봉화산
6:56,-,7:39,7:34
신내응암순환,-,봉화산응암순환,응암봉화산
7:00,7:04,7:48,7:43
봉화산응암순환,응암신내,신내응암순환,응암신내
7:04,7:12,7:57,7:52
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
7:08,7:19,8:06,8:00
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
7:12,7:27,8:15,8:09
신내응암순환,응암봉화산,신내응암순환,응암신내
7:16,7:34,8:24,8:18
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
7:20,7:41,8:33,8:27
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
7:24,7:48,8:42,8:36
봉화산응암순환,응암신내,신내응암순환,응암신내
7:28,7:55,8:51,8:45
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
7:32,-,-,8:54
봉화산응암순환,-,-,응암봉화산
7:36,-,9:00,9:03
봉화산응암순환,-,봉화산응암순환,응암신내
7:40,-,9:09,9:12
봉화산응암순환,-,신내응암순환,응암봉화산
7:44,-,9:18,9:21
신내응암순환,-,봉화산응암순환,응암봉화산
7:48,-,9:27,9:30
봉화산응암순환,-,봉화산응암순환,응암신내
7:52,-,9:36,9:39
봉화산응암순환,-,신내응암순환,응암봉화산
7:56,-,9:45,9:48
봉화산응암순환,-,봉화산응암순환,응암봉화산
8:00,8:02,9:54,9:57
신내응암순환,응암신내,봉화산응암순환,응암신내
8:04,8:09,10:03,10:06
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
8:08,8:15,10:12,10:15
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
8:12,8:21,10:21,10:24
봉화산응암순환,응암신내,봉화산응암순환,응암신내
8:17,8:27,10:30,10:33
신내응암순환,응암봉화산,신내응암순환,응암봉화산
8:21,8:30,10:39,10:42
봉화산응암순환,새절봉화산,봉화산응암순환,응암봉화산
8:26,8:34,10:48,10:51
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
8:30,8:38,10:57,-
봉화산새절,응암신내,신내응암순환,-
8:35,8:43,11:06,11:00
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
8:41,8:47,11:15,11:09
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
8:46,8:52,11:24,11:18
봉화산응암순환,응암봉화산,신내응암순환,응암신내
8:52,8:56,11:33,11:27
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
8:59,-,11:42,11:36
봉화산응암순환,-,봉화산응암순환,응암봉화산
9:06,9:01,11:51,11:45
봉화산응암순환,응암신내,신내응암순환,응암신내
9:14,9:05,-,11:54
신내응암순환,응암봉화산,-,응암봉화산
9:22,9:09,12:00,12:03
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
9:30,9:13,12:09,12:12
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
9:38,9:17,12:18,12:21
신내응암순환,응암봉화산,신내응암순환,응암봉화산
9:46,9:21,12:27,12:30
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
9:54,9:25,12:36,12:39
봉화산응암순환,응암신내,봉화산응암순환,응암신내
-,9:29,12:45,12:48
-,응암봉화산,신내응암순환,응암봉화산
-,9:33,12:54,12:57
-,응암봉화산,봉화산응암순환,응암봉화산
-,9:37,13:03,13:06
-,응암봉화산,봉화산응암순환,응암신내
-,9:41,13:12,13:15
-,응암봉화산,신내응암순환,응암봉화산
-,9:45,13:21,13:24
-,응암봉화산,봉화산응암순환,응암봉화산
-,9:49,13:30,13:33
-,응암신내,봉화산응암순환,응암신내
-,9:53,13:39,13:42
-,응암봉화산,신내응암순환,응암봉화산
-,9:57,13:48,13:51
-,응암봉화산,봉화산응암순환,응암봉화산
10:02,10:01,13:57,-
신내응암순환,응암봉화산,봉화산응암순환,-
10:10,10:05,14:06,14:00
봉화산응암순환,응암봉화산,신내응암순환,응암신내
10:18,10:09,14:15,14:09
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
10:26,10:13,14:24,14:18
신내응암순환,응암신내,봉화산응암순환,응암봉화산
10:34,10:17,14:33,14:27
봉화산응암순환,응암봉화산,신내응암순환,응암신내
10:42,10:22,14:42,14:36
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
10:50,10:28,14:51,14:45
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
10:58,10:36,-,14:54
봉화산응암순환,응암신내,-,응암신내
-,10:41,15:00,15:03
-,응암봉화산,신내응암순환,응암봉화산
-,10:47,15:09,15:12
-,응암봉화산,봉화산응암순환,응암봉화산
-,10:53,15:18,15:21
-,응암봉화산,봉화산응암순환,응암신내
11:06,11:00,15:27,15:30
봉화산응암순환,응암신내,신내응암순환,응암봉화산
11:14,11:07,15:36,15:39
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
11:22,11:15,15:45,15:48
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
11:30,11:23,15:54,15:57
봉화산응암순환,응암신내,신내응암순환,응암봉화산
11:38,11:31,16:03,16:06
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
11:45,11:39,16:12,16:15
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
11:53,11:47,16:21,16:24
봉화산응암순환,응암신내,신내응암순환,응암봉화산
-,11:55,16:30,16:33
-,응암봉화산,봉화산응암순환,응암봉화산
12:01,12:03,16:39,16:42
신내응암순환,응암봉화산,봉화산응암순환,응암신내
12:09,12:11,16:48,16:51
봉화산응암순환,응암신내,신내응암순환,응암봉화산
12:17,12:19,16:57,-
봉화산응암순환,응암봉화산,봉화산응암순환,-
12:25,12:27,17:06,17:00
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
12:33,12:35,17:15,17:09
봉화산응암순환,응암신내,신내응암순환,응암신내
12:41,12:43,17:24,17:18
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
12:49,12:51,17:33,17:27
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
12:57,12:59,17:42,17:36
봉화산응암순환,응암신내,신내응암순환,응암신내
13:05,13:07,17:51,17:45
봉화산응암순환,응암봉화산,봉화산응암순환,응암봉화산
13:13,13:15,-,17:54
신내응암순환,응암봉화산,-,응암봉화산
13:21,13:23,18:00,18:03
봉화산응암순환,응암신내,봉화산응암순환,응암신내
13:29,13:31,18:09,18:12
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
13:37,13:38,18:18,18:21
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
13:45,13:46,18:27,18:30
봉화산응암순환,응암신내,봉화산응암순환,응암신내
13:53,13:54,18:36,18:39
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
14:01,14:02,18:45,18:48
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
14:08,14:10,18:54,18:57
봉화산응암순환,응암신내,봉화산응암순환,응암신내
14:16,14:18,19:03,19:06
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
14:24,14:26,19:12,19:15
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
14:32,14:34,19:21,19:24
봉화산응암순환,응암신내,봉화산응암순환,응암신내
14:40,14:42,19:30,19:33
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
14:48,14:50,19:39,19:42
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
14:56,14:58,19:48,19:51
봉화산응암순환,응암신내,봉화산응암순환,응암신내
15:04,15:06,19:57,-
봉화산응암순환,응암봉화산,신내응암순환,-
15:12,15:14,20:06,20:00
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
15:20,15:22,20:15,20:09
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
15:28,15:30,20:24,20:18
봉화산응암순환,응암봉화산,신내응암순환,응암신내
15:36,15:38,20:33,20:27
신내응암순환,응암봉화산,봉화산응암순환,응암봉화산
15:44,15:46,20:43,20:36
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
15:52,15:54,20:53,20:45
봉화산응암순환,응암봉화산,신내응암순환,응암신내
16:00,16:01,-,20:54
신내응암순환,응암봉화산,-,응암봉화산
16:08,16:09,21:03,21:03
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
16:15,16:17,21:13,21:12
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
16:22,16:25,21:23,21:21
신내응암순환,응암봉화산,신내응암순환,응암봉화산
16:27,16:33,21:33,21:30
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
16:33,16:41,21:43,21:39
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
16:39,16:49,21:53,21:48
봉화산응암순환,응암봉화산,신내응암순환,응암봉화산
16:45,16:57,-,21:57
신내응암순환,응암신내,-,응암봉화산
16:51,-,22:03,22:06
봉화산응암순환,-,봉화산응암순환,응암신내
16:57,-,22:13,22:15
봉화산응암순환,-,신내응암순환,응암봉화산
17:03,17:05,22:25,22:24
봉화산응암순환,응암봉화산,봉화산응암순환,응암신내
17:09,17:13,22:35,22:33
신내응암순환,응암봉화산,신내응암순환,응암봉화산
17:15,17:21,22:47막,22:43
봉화산응암순환,응암신내,봉화산응암순환,응암봉화산
17:21,17:29,22:59막,22:53
봉화산응암순환,응암봉화산,신내독바위,응암신내
17:27,17:37,23:10막,23:03
봉화산응암순환,응암봉화산,봉화산응암,응암봉화산
17:33,17:45,23:21막,23:13
신내응암순환,응암신내,신내대흥,응암봉화산
17:39,17:53,23:32막,23:23
봉화산응암순환,응암봉화산,봉화산공덕,응암신내
17:45,-,23:43막,23:33
봉화산응암순환,-,봉화산한강진,응암봉화산
17:51,-,23:54막,23:43막
봉화산응암순환,-,신내안암,응암신내
17:57,-,-,23:53
신내응암순환,-,-,응암봉화산
18:02,18:01,-,00:03막
봉화산응암순환,응암신내,-,응암봉화산
18:07,18:09,-,-
봉화산응암순환,응암봉화산,-,-
18:12,18:16,-,-
신내응암순환,응암신내,-,-
18:17,18:22,-,-
봉화산응암순환,응암봉화산,-,-
18:22,18:28,-,-
봉화산응암순환,응암봉화산,-,-
18:28,18:34,-,-
신내응암순환,응암신내,-,-
18:34,18:40,-,-
봉화산응암순환,응암봉화산,-,-
18:40,18:46,-,-
봉화산응암순환,응암봉화산,-,-
18:46,18:52,-,-
신내응암순환,응암신내,-,-
18:53,18:58,-,-
봉화산응암순환,응암봉화산,-,-
18:59,-,-,-
봉화산응암순환,-,-,-
19:06,19:04,-,-
신내응암순환,응암봉화산,-,-
19:13,19:10,-,-
봉화산응암순환,응암봉화산,-,-
19:20,19:16,-,-
봉화산응암순환,응암신내,-,-
19:27,19:22,-,-
신내응암순환,응암봉화산,-,-
19:34,19:28,-,-
봉화산응암순환,응암봉화산,-,-
19:41,19:34,-,-
봉화산응암순환,응암신내,-,-
19:48,19:40,-,-
신내응암순환,응암봉화산,-,-
19:55,19:46,-,-
봉화산응암순환,응암봉화산,-,-
-,19:52,-,-
-,응암봉화산,-,-
-,19:57,-,-
-,응암신내,-,-
20:02,20:03,-,-
봉화산응암순환,응암봉화산,-,-
20:10,20:08,-,-
신내응암순환,응암봉화산,-,-
20:18,20:13,-,-
봉화산응암순환,응암신내,-,-
20:26,20:18,-,-
신내응암순환,응암봉화산,-,-
20:34,20:23,-,-
봉화산응암순환,응암봉화산,-,-
20:42,20:29,-,-
봉화산응암순환,응암봉화산,-,-
20:50,20:35,-,-
신내응암순환,응암봉화산,-,-
20:59,20:41,-,-
봉화산응암순환,응암신내,-,-
-,20:47,-,-
-,응암봉화산,-,-
-,20:53,-,-
-,응암신내,-,-
21:07,21:00,-,-
신내응암순환,응암봉화산,-,-
21:15,21:07,-,-
봉화산응암순환,응암봉화산,-,-
21:24,21:14,-,-
신내응암순환,응암신내,-,-
21:33,21:21,-,-
봉화산응암순환,응암봉화산,-,-
21:41,21:28,-,-
봉화산응암순환,응암봉화산,-,-
21:49,21:35,-,-
신내응암순환,응암신내,-,-
21:58,21:42,-,-
봉화산응암순환,응암봉화산,-,-
-,21:49,-,-
-,응암봉화산,-,-
-,21:56,-,-
-,응암신내,-,-
22:07,22:03,-,-
신내응암순환,응암봉화산,-,-
22:16,22:11,-,-
봉화산응암순환,응암봉화산,-,-
22:26,22:19,-,-
봉화산응암순환,응암봉화산,-,-
22:36,22:27,-,-
신내응암순환,응암신내,-,-
22:47,22:35,-,-
봉화산응암순환,응암봉화산,-,-
22:55,22:43,-,-
신내응암순환,응암신내,-,-
-,22:50,-,-
-,응암봉화산,-,-
-,22:59,-,-
-,응암신내,-,-
23:03,23:07,-,-
봉화산응암순환,응암봉화산,-,-
23:13,23:16,-,-
신내응암순환,응암신내,-,-
23:22,23:25,-,-
봉화산독바위,응암봉화산,-,-
23:31,23:34,-,-
신내응암순환,응암신내,-,-
23:46막,23:42,-,-
신내응암순환,응암봉화산,-,-
-,23:50,-,-
-,응암신내,-,-
-,23:59,-,-
-,응암봉화산,-,-
00:02막,0:08,-,-
신내새절,응암봉화산,-,-
00:21막,0:17,-,-
신내공덕,응암신내,-,-
00:35막,0:27,-,-
봉화산한강진,응암봉화산,-,-
00:50막,00:36막,-,-
신내안암,응암신내,-,-
-,0:48,-,-
-,응암봉화산,-,-
-,00:56막,-,-
-,응암봉화산,-,-
