신풍방면,남구로방면,신풍방면,남구로방면
평일,평일,주말,주말
05:43첫,05:32첫,05:43첫,05:32첫
온수장암,신풍석남,온수도봉산,신풍석남
5:53,5:49,05:53첫,5:49
온수장암,내방석남,온수장암,내방석남
6:05,6:02,6:04,6:02
석남장암,청담석남,석남도봉산,청담석남
6:12,6:14,6:11,6:14
온수도봉산,건대입구석남,온수도봉산,건대입구석남
6:20,6:26,6:20,6:26
석남장암,태릉입구석남,석남장암,태릉입구석남
6:27,6:38,6:28,6:38
온수장암,도봉산석남,석남도봉산,도봉산석남
6:33,6:48,6:36,6:48
석남도봉산,장암석남,온수도봉산,장암석남
6:40,6:56,6:43,6:58
온수장암,도봉산석남,석남장암,도봉산석남
6:46,,6:50,
석남도봉산,,온수도봉산,
6:52,,6:57,
온수장암,,석남장암,
6:58,,7:04,7:08
석남도봉산,,석남도봉산,장암온수
7:03,7:03,7:11,7:17
온수장암,도봉산석남,석남장암,도봉산석남
7:10,7:10,7:18,7:25
석남도봉산,장암석남,온수도봉산,장암석남
7:15,7:17,7:24,7:32
온수장암,도봉산석남,석남장암,도봉산온수
7:20,7:23,7:31,7:39
석남도봉산,도봉산석남,온수도봉산,장암석남
7:25,7:30,7:37,7:46
온수장암,장암석남,석남도봉산,도봉산온수
7:30,7:36,7:44,7:53
석남도봉산,도봉산석남,온수장암,장암석남
7:35,7:42,7:50,
석남장암,장암석남,석남도봉산,
7:39,7:48,7:57,
온수도봉산,도봉산석남,온수장암,
7:43,7:53,8:03,8:00
석남도봉산,장암석남,석남도봉산,도봉산온수
7:47,7:59,8:10,8:07
석남장암,도봉산석남,온수장암,도봉산석남
7:51,,8:16,8:14
석남도봉산,,석남도봉산,장암온수
7:55,,8:23,8:21
석남도봉산,,온수장암,도봉산석남
7:59,,8:29,8:28
석남장암,,석남도봉산,도봉산온수
8:03,8:04,8:36,8:35
석남도봉산,도봉산석남,온수장암,도봉산석남
8:07,8:09,8:42,8:42
석남도봉산,장암석남,석남도봉산,장암온수
8:11,8:14,8:49,8:49
온수장암,도봉산석남,온수장암,도봉산석남
8:15,8:19,8:55,8:56
석남도봉산,장암온수,석남도봉산,도봉산온수
8:18,8:23,9:02,9:02
석남도봉산,도봉산석남,온수장암,도봉산석남
8:22,8:28,9:08,9:09
석남수락산,장암온수,석남도봉산,장암온수
8:25,8:32,9:15,9:16
석남장암,도봉산석남,온수장암,도봉산석남
8:28,8:36,9:21,9:22
석남도봉산,도봉산온수,석남도봉산,장암온수
8:31,8:40,9:28,9:29
석남도봉산,장암석남,온수장암,도봉산석남
8:34,8:44,9:34,9:35
석남도봉산,도봉산온수,석남도봉산,장암온수
8:38,8:47,9:41,9:42
석남장암,도봉산석남,온수장암,도봉산석남
8:42,8:50,9:48,9:48
석남도봉산,도봉산온수,석남도봉산,장암온수
8:46,8:52,9:54,9:55
석남도봉산,도봉산온수,온수장암,도봉산석남
8:50,8:55,10:01,10:01
석남도봉산,장암석남,석남도봉산,장암온수
8:54,8:58,10:07,10:08
석남장암,도봉산온수,온수장암,도봉산석남
8:58,,10:14,10:14
석남도봉산,,석남도봉산,도봉산온수
9:02,9:01,10:20,10:21
석남도봉산,도봉산온수,온수장암,장암석남
9:06,9:04,10:27,10:27
석남장암,도봉산석남,석남도봉산,도봉산온수
9:10,9:07,10:33,10:34
온수도봉산,장암온수,온수장암,장암석남
9:14,9:10,10:40,10:40
석남도봉산,도봉산온수,석남도봉산,도봉산온수
9:18,9:13,10:46,10:47
석남도봉산,도봉산석남,온수장암,장암석남
9:22,9:15,10:53,10:53
석남장암,도봉산온수,석남도봉산,도봉산온수
9:28,9:18,10:59,
석남도봉산,도봉산온수,온수장암,
9:33,9:20,11:06,11:00
온수장암,장암석남,석남도봉산,장암석남
9:37,9:23,11:12,11:06
석남도봉산,도봉산온수,온수장암,도봉산온수
9:42,9:26,11:19,11:13
온수도봉산,도봉산온수,석남도봉산,장암석남
9:47,9:29,11:25,11:19
석남장암,도봉산석남,온수장암,도봉산온수
9:54,9:32,11:32,11:26
석남도봉산,장암온수,석남도봉산,장암석남
9:58,9:35,11:38,11:32
석남장암,도봉산온수,온수장암,도봉산온수
,9:38,11:45,11:39
,도봉산석남,석남도봉산,장암석남
,9:42,11:51,11:45
,장암온수,온수장암,도봉산온수
,9:45,11:58,11:52
,도봉산온수,석남도봉산,장암석남
,9:49,,11:58
,도봉산석남,,도봉산온수
,9:53,12:04,12:05
,장암온수,온수장암,장암석남
,9:57,12:11,12:12
,도봉산온수,석남도봉산,도봉산온수
10:04,10:02,12:17,12:18
석남도봉산,장암석남,온수장암,장암석남
10:10,10:07,12:24,12:25
석남장암,도봉산온수,석남도봉산,도봉산온수
10:16,10:12,12:30,12:31
석남도봉산,장암온수,온수장암,장암석남
10:22,10:17,12:37,12:38
온수장암,도봉산석남,석남도봉산,도봉산온수
10:28,10:23,12:43,12:44
석남도봉산,장암온수,온수장암,장암석남
10:34,10:29,12:50,12:51
석남장암,도봉산석남,석남도봉산,도봉산온수
10:40,10:35,12:57,12:57
온수도봉산,장암온수,온수장암,장암석남
10:46,10:41,13:03,13:04
석남장암,도봉산석남,석남도봉산,도봉산온수
10:52,10:47,13:10,13:10
석남도봉산,장암온수,온수장암,장암석남
10:58,10:53,13:16,13:17
온수장암,도봉산석남,석남도봉산,도봉산온수
,10:59,13:23,13:23
,도봉산온수,온수장암,장암석남
11:04,11:05,13:29,13:30
석남도봉산,장암석남,석남도봉산,도봉산온수
11:10,11:11,13:36,13:36
온수장암,도봉산온수,온수장암,장암석남
11:16,11:17,13:42,13:43
석남도봉산,장암석남,석남도봉산,도봉산온수
11:22,11:23,13:49,13:49
온수장암,도봉산온수,온수장암,장암석남
11:28,11:29,13:55,13:56
석남도봉산,장암석남,석남도봉산,도봉산온수
11:34,11:35,14:02,14:02
온수장암,도봉산온수,온수장암,장암석남
11:40,11:41,14:08,14:09
석남도봉산,도봉산석남,석남도봉산,도봉산온수
11:46,11:47,14:15,14:15
온수장암,장암온수,온수장암,장암석남
11:52,11:53,14:21,14:22
석남도봉산,도봉산석남,석남도봉산,도봉산온수
11:58,11:59,14:28,14:28
온수장암,장암온수,온수장암,장암석남
12:04,12:05,14:34,14:35
석남도봉산,도봉산석남,석남도봉산,도봉산온수
12:10,12:11,14:41,14:41
온수장암,장암온수,온수장암,장암석남
12:16,12:17,14:47,14:48
석남도봉산,도봉산석남,석남도봉산,도봉산온수
12:22,12:23,14:54,14:54
온수장암,장암온수,온수장암,장암석남
12:28,12:29,15:00,15:01
석남도봉산,도봉산석남,석남도봉산,도봉산온수
12:34,12:35,15:07,15:08
온수장암,장암온수,온수장암,장암석남
12:40,12:41,15:13,15:14
석남도봉산,도봉산석남,석남도봉산,도봉산온수
12:46,12:47,15:20,15:21
온수장암,장암온수,온수장암,장암석남
12:52,12:53,15:26,15:27
석남도봉산,도봉산석남,석남도봉산,도봉산온수
12:58,12:59,15:33,15:34
온수장암,장암온수,온수장암,장암석남
13:04,13:05,15:40,15:40
석남도봉산,도봉산석남,석남도봉산,도봉산온수
13:10,13:11,15:46,15:47
온수장암,장암온수,온수장암,장암석남
13:16,13:17,15:53,15:53
석남도봉산,도봉산석남,석남도봉산,도봉산온수
13:22,13:23,15:59,
온수장암,장암온수,온수장암,
13:28,13:29,16:06,16:00
석남도봉산,도봉산석남,석남도봉산,장암석남
13:34,13:35,16:12,16:06
온수장암,장암온수,온수장암,도봉산온수
13:40,13:41,16:19,16:13
석남도봉산,도봉산석남,석남도봉산,장암석남
13:46,13:47,16:25,16:19
온수장암,장암온수,온수장암,도봉산온수
13:52,13:53,16:32,16:26
석남도봉산,도봉산석남,석남도봉산,장암석남
13:58,13:59,16:38,16:32
온수장암,장암온수,온수장암,도봉산온수
14:04,14:05,16:45,16:39
석남도봉산,도봉산석남,석남도봉산,장암석남
14:10,14:11,16:51,16:45
온수장암,장암온수,온수장암,도봉산온수
14:16,14:17,16:58,16:52
석남도봉산,도봉산석남,석남도봉산,장암석남
14:22,14:23,,16:58
온수장암,장암온수,,도봉산온수
14:28,14:29,17:04,17:05
석남도봉산,도봉산석남,온수장암,장암석남
14:34,14:35,17:11,17:11
온수장암,장암온수,석남도봉산,도봉산온수
14:40,14:41,17:17,17:18
석남도봉산,도봉산석남,온수장암,장암석남
14:46,14:47,17:24,17:24
온수장암,장암온수,석남도봉산,도봉산온수
14:52,14:53,17:30,17:31
석남도봉산,도봉산석남,온수장암,장암석남
14:58,14:59,17:37,17:37
온수장암,장암온수,석남도봉산,도봉산온수
15:04,15:05,17:43,17:44
석남도봉산,도봉산석남,온수장암,장암석남
15:10,15:11,17:50,17:50
온수장암,장암온수,석남도봉산,도봉산온수
15:16,15:17,17:56,17:57
석남도봉산,도봉산석남,온수장암,장암석남
15:22,15:23,18:03,18:04
온수장암,장암온수,석남도봉산,도봉산온수
15:28,15:29,18:09,18:10
석남도봉산,도봉산석남,온수장암,장암석남
15:34,15:35,18:16,18:17
온수장암,장암온수,석남도봉산,도봉산온수
15:40,15:41,18:22,18:23
석남도봉산,도봉산석남,온수장암,장암석남
15:46,15:47,18:29,18:30
온수장암,장암온수,석남도봉산,도봉산온수
15:52,15:53,18:36,18:36
석남도봉산,도봉산석남,온수장암,장암석남
15:58,15:59,18:42,18:43
온수장암,장암온수,석남도봉산,도봉산온수
16:04,16:05,18:49,18:50
석남도봉산,도봉산석남,온수장암,장암석남
16:10,16:11,18:56,18:56
온수장암,장암온수,석남도봉산,도봉산온수
16:16,16:17,19:02,19:02
석남도봉산,도봉산석남,온수장암,장암석남
16:22,16:23,19:08,19:09
온수장암,장암온수,석남도봉산,도봉산온수
16:28,16:29,19:15,19:16
석남도봉산,도봉산석남,온수장암,장암석남
16:34,16:35,19:21,19:22
온수장암,장암석남,석남도봉산,도봉산온수
16:40,16:41,19:28,19:28
석남도봉산,도봉산석남,온수장암,장암석남
16:46,16:47,19:35,19:35
온수장암,장암온수,석남도봉산,도봉산온수
16:52,16:53,19:41,19:41
석남도봉산,도봉산석남,온수장암,장암석남
16:58,16:59,19:48,19:48
온수장암,장암온수,석남도봉산,도봉산온수
17:04,17:05,19:55,19:54
석남도봉산,도봉산석남,온수장암,장암석남
17:10,17:11,20:02,20:01
온수장암,장암석남,석남도봉산,도봉산온수
17:15,17:17,20:08,20:07
석남도봉산,도봉산석남,온수장암,장암석남
17:20,17:23,20:15,20:14
온수장암,장암석남,석남도봉산,도봉산온수
17:25,17:29,20:21,20:20
온수도봉산,도봉산석남,온수도봉산,장암석남
17:30,17:35,20:28,20:27
석남도봉산,장암석남,석남장암,도봉산온수
17:34,17:41,20:34,20:33
온수장암,도봉산석남,온수도봉산,장암석남
17:39,17:47,20:41,20:40
석남도봉산,장암석남,석남도봉산,도봉산온수
17:44,17:53,20:47,20:47
온수도봉산,도봉산석남,온수장암,장암석남
17:48,17:58,20:54,20:53
온수장암,장암석남,석남도봉산,도봉산온수
17:52,,21:00,21:00
석남도봉산,,온수장암,장암석남
17:55,,21:07,21:06
온수도봉산,,석남장암,도봉산온수
17:59,,21:14,21:13
온수도봉산,,온수도봉산,장암석남
18:02,18:03,21:21,21:19
석남도봉산,도봉산석남,석남장암,도봉산온수
18:06,18:08,21:28,21:26
온수장암,장암석남,온수도봉산,장암석남
18:09,18:14,21:35,21:32
석남도봉산,도봉산석남,석남도봉산,도봉산온수
18:12,18:19,21:42,21:39
온수도봉산,도봉산석남,온수도봉산,장암석남
18:16,18:24,21:49,21:45
온수장암,장암석남,석남도봉산,도봉산온수
18:19,18:29,21:56,21:52
석남도봉산,도봉산석남,온수장암,장암석남
18:22,18:34,,21:59
온수도봉산,장암석남,,도봉산온수
18:25,18:39,22:03,22:05
온수도봉산,도봉산석남,석남도봉산,장암석남
18:28,18:43,22:10,22:12
석남장암,도봉산석남,온수도봉산,도봉산온수
18:31,18:48,22:16,22:19
온수도봉산,장암석남,석남장암,장암석남
18:34,18:51,22:24,22:26
석남도봉산,도봉산온수,석남도봉산,도봉산온수
18:37,18:54,22:33,22:33
온수도봉산,도봉산석남,석남도봉산,장암석남
18:40,18:57,22:44막,22:40
석남장암,도봉산온수,온수장암,도봉산온수
18:44,,22:53,22:46
온수도봉산,,석남도봉산,도봉산석남
18:47,,,22:53
석남도봉산,,,장암온수
18:51,,23:03막,23:02
온수장암,,석남도봉산,도봉산석남
18:55,,23:13막,23:10
석남도봉산,,석남태릉입구,장암온수
19:00,19:00,23:25막,23:18
석남도봉산,장암석남,온수건대입구,도봉산석남
19:05,19:03,23:34막,23:26
석남장암,도봉산온수,석남청담,장암온수
19:10,19:07,23:45막,23:33막
석남도봉산,도봉산석남,석남내방,장암석남
19:15,19:11,,23:39
석남장암,장암온수,,도봉산온수
19:20,19:16,,23:46
석남도봉산,도봉산석남,,장암온수
19:26,19:20,,23:56막
석남도봉산,도봉산온수,,도봉산온수
19:31,19:25,,
석남장암,장암석남,,
19:37,19:30,,
석남도봉산,도봉산온수,,
19:43,19:35,,
석남장암,장암석남,,
19:49,19:40,,
석남도봉산,도봉산온수,,
19:55,19:45,,
석남도봉산,장암석남,,
,19:50,,
,도봉산온수,,
,19:55,,
,도봉산석남,,
20:01,20:00,,
석남장암,장암온수,,
20:07,20:05,,
석남도봉산,도봉산석남,,
20:13,20:10,,
석남도봉산,도봉산온수,,
20:19,20:15,,
석남도봉산,장암석남,,
20:26,20:20,,
석남장암,도봉산온수,,
20:33,20:25,,
석남도봉산,도봉산석남,,
20:40,20:30,,
석남도봉산,장암온수,,
20:47,20:35,,
석남장암,도봉산석남,,
20:54,20:41,,
석남도봉산,장암온수,,
,20:47,,
,도봉산석남,,
,20:53,,
,장암온수,,
,20:59,,
,도봉산석남,,
21:01,21:05,,
석남도봉산,장암온수,,
21:09,21:11,,
석남장암,도봉산석남,,
21:15,21:17,,
온수도봉산,장암온수,,
21:22,21:23,,
석남장암,도봉산석남,,
21:30,21:29,,
석남도봉산,장암온수,,
21:37,21:34,,
온수도봉산,도봉산석남,,
21:45,21:41,,
석남장암,장암온수,,
21:52,21:48,,
석남도봉산,도봉산석남,,
,21:55,,
,장암온수,,
22:00,22:02,,
석남도봉산,도봉산석남,,
22:07,22:09,,
온수도봉산,장암온수,,
22:15,22:16,,
석남장암,도봉산석남,,
22:22,22:24,,
온수도봉산,장암온수,,
22:30,22:31,,
석남도봉산,도봉산석남,,
22:37,22:39,,
석남장암,장암온수,,
22:45,22:48,,
온수도봉산,도봉산석남,,
22:52,22:58,,
석남장암,도봉산온수,,
23:05,23:08,,
석남도봉산,장암석남,,
23:17막,23:18,,
석남장암,도봉산온수,,
23:33,23:28,,
석남도봉산,장암석남,,
23:47막,23:39,,
석남도봉산,도봉산온수,,
23:56,23:47,,
온수청담,장암석남,,
,23:57,,
,도봉산온수,,
00:05막,0:07,,
석남태릉입구,장암석남,,
00:19막,0:16,,
석남건대입구,도봉산온수,,
00:39막,00:26막,,
석남내방,도봉산석남,,
,00:46막,,
,도봉산온수,,
