신대방삼거리방면,신풍방면,신대방삼거리방면,신풍방면
평일,평일,주말,주말
05:36첫,05:44첫,05:36첫,05:44첫
신풍장암,내방석남,신풍장암,내방석남
5:48,5:57,5:48,5:57
온수장암,청담석남,온수도봉산,청담석남
5:58,-,5:58,-
온수장암,-,온수장암,-
6:09,6:09,6:09,6:09
석남장암,건대입구석남,석남도봉산,건대입구석남
6:17,6:22,6:16,6:22
온수도봉산,태릉입구석남,온수도봉산,태릉입구석남
6:24,6:34,6:25,6:34
석남장암,도봉산석남,석남장암,도봉산석남
6:31,6:44,6:33,6:44
온수장암,장암석남,석남도봉산,장암석남
6:37,6:52,6:41,6:54
석남도봉산,도봉산석남,온수도봉산,도봉산석남
6:44,6:59,6:48,-
온수장암,도봉산석남,석남장암,-
6:50,-,6:55,-
석남도봉산,-,온수도봉산,-
6:56,-,7:02,7:04
온수장암,-,석남장암,장암온수
7:02,7:06,7:09,7:13
석남도봉산,장암석남,석남도봉산,도봉산석남
7:08,7:12,7:16,7:21
온수장암,도봉산석남,석남장암,장암석남
7:14,7:19,7:22,7:28
석남도봉산,도봉산석남,온수도봉산,도봉산온수
7:19,7:25,7:29,7:35
온수장암,장암석남,석남장암,장암석남
7:24,7:31,7:35,7:42
석남도봉산,도봉산석남,온수도봉산,도봉산온수
7:29,7:37,7:42,7:49
온수장암,장암석남,석남도봉산,장암석남
7:34,7:43,7:48,7:56
석남도봉산,도봉산석남,온수장암,도봉산온수
7:40,7:49,7:55,-
석남장암,장암석남,석남도봉산,-
7:44,7:55,8:01,8:03
온수도봉산,도봉산석남,온수장암,도봉산석남
7:48,-,8:08,8:10
석남도봉산,-,석남도봉산,장암온수
7:52,-,8:14,8:17
석남장암,-,온수장암,도봉산석남
7:56,-,8:21,8:24
석남도봉산,-,석남도봉산,도봉산온수
8:00,8:00,8:27,8:31
석남도봉산,도봉산석남,온수장암,도봉산석남
8:04,8:05,8:34,8:38
석남장암,장암석남,석남도봉산,장암온수
8:08,8:10,8:40,8:45
석남도봉산,도봉산석남,온수장암,도봉산석남
8:12,8:14,8:47,8:51
석남도봉산,장암온수,석남도봉산,도봉산온수
8:16,8:19,8:53,8:58
온수장암,도봉산석남,온수장암,도봉산석남
8:19,8:23,9:00,9:04
석남도봉산,장암온수,석남도봉산,장암온수
8:23,8:27,9:06,9:11
석남도봉산,도봉산석남,온수장암,도봉산석남
8:26,8:32,9:13,9:18
석남수락산,도봉산온수,석남도봉산,장암온수
8:29,8:35,9:19,9:24
석남장암,장암석남,온수장암,도봉산석남
8:32,8:39,9:26,9:31
석남도봉산,도봉산온수,석남도봉산,장암온수
8:35,8:43,9:32,9:37
석남도봉산,도봉산석남,온수장암,도봉산석남
8:39,8:45,9:39,9:44
석남도봉산,도봉산온수,석남도봉산,장암온수
8:43,8:48,9:45,9:50
석남장암,도봉산온수,온수장암,도봉산석남
8:46,8:50,9:52,9:57
석남도봉산,장암석남,석남도봉산,장암온수
8:50,8:54,9:59,-
석남도봉산,도봉산온수,온수장암,-
8:54,8:56,10:05,10:03
석남도봉산,도봉산온수,석남도봉산,도봉산석남
8:58,8:59,10:12,10:10
석남장암,도봉산석남,온수장암,도봉산온수
9:02,9:02,10:18,10:16
석남도봉산,장암온수,석남도봉산,장암석남
9:06,9:05,10:25,10:23
석남도봉산,도봉산온수,온수장암,도봉산온수
9:10,9:08,10:31,10:29
석남장암,도봉산석남,석남도봉산,장암석남
9:14,9:10,10:38,10:36
온수도봉산,도봉산온수,온수장암,도봉산온수
9:18,9:13,10:44,10:42
석남도봉산,도봉산온수,석남도봉산,장암석남
9:22,9:15,10:51,10:49
석남도봉산,장암석남,온수장암,도봉산온수
9:27,9:18,10:57,10:55
석남장암,도봉산온수,석남도봉산,장암석남
9:32,9:21,11:04,11:02
석남도봉산,도봉산온수,온수장암,도봉산온수
9:37,9:24,11:10,11:08
온수장암,도봉산석남,석남도봉산,장암석남
9:42,9:27,11:17,11:15
석남도봉산,장암온수,온수장암,도봉산온수
9:47,9:30,11:23,11:21
온수도봉산,도봉산온수,석남도봉산,장암석남
9:52,9:34,11:30,11:28
석남장암,도봉산석남,온수장암,도봉산온수
9:58,9:37,11:36,11:34
석남도봉산,장암온수,석남도봉산,장암석남
-,9:40,11:43,11:41
-,도봉산온수,온수장암,도봉산온수
-,9:44,11:49,11:47
-,도봉산석남,석남도봉산,장암석남
-,9:48,11:56,11:54
-,장암온수,온수장암,도봉산온수
-,9:53,12:02,12:00
-,도봉산온수,석남도봉산,장암석남
-,9:58,12:09,12:07
-,장암석남,온수장암,도봉산온수
10:03,10:03,12:15,12:14
석남장암,도봉산온수,석남도봉산,장암석남
10:09,10:07,12:22,12:20
석남도봉산,장암온수,온수장암,도봉산온수
10:15,10:13,12:28,12:27
석남장암,도봉산석남,석남도봉산,장암석남
10:21,10:19,12:35,12:33
석남도봉산,장암온수,온수장암,도봉산온수
10:27,10:25,12:41,12:40
온수장암,도봉산석남,석남도봉산,장암석남
10:33,10:31,12:48,12:46
석남도봉산,장암온수,온수장암,도봉산온수
10:39,10:37,12:55,12:53
석남장암,도봉산석남,석남도봉산,장암석남
10:45,10:43,-,12:59
온수도봉산,장암온수,-,도봉산온수
10:51,10:49,13:01,13:06
석남장암,도봉산석남,온수장암,장암석남
10:57,10:55,13:08,13:12
석남도봉산,도봉산온수,석남도봉산,도봉산온수
11:03,11:01,13:14,13:19
온수장암,장암석남,온수장암,장암석남
11:09,11:07,13:21,13:25
석남도봉산,도봉산온수,석남도봉산,도봉산온수
11:15,11:13,13:27,13:32
온수장암,장암석남,온수장암,장암석남
11:21,11:19,13:34,13:38
석남도봉산,도봉산온수,석남도봉산,도봉산온수
11:27,11:25,13:40,13:45
온수장암,장암석남,온수장암,장암석남
11:33,11:31,13:47,13:51
석남도봉산,도봉산온수,석남도봉산,도봉산온수
11:39,11:37,13:53,13:58
온수장암,도봉산석남,온수장암,장암석남
11:45,11:43,14:00,14:04
석남도봉산,장암온수,석남도봉산,도봉산온수
11:51,11:49,14:06,14:11
온수장암,도봉산석남,온수장암,장암석남
11:57,11:55,14:13,14:17
석남도봉산,장암온수,석남도봉산,도봉산온수
12:03,12:01,14:19,14:24
온수장암,도봉산석남,온수장암,장암석남
12:09,12:07,14:26,14:30
석남도봉산,장암온수,석남도봉산,도봉산온수
12:15,12:13,14:32,14:37
온수장암,도봉산석남,온수장암,장암석남
12:21,12:19,14:39,14:43
석남도봉산,장암온수,석남도봉산,도봉산온수
12:27,12:25,14:45,14:50
온수장암,도봉산석남,온수장암,장암석남
12:33,12:31,14:52,14:56
석남도봉산,장암온수,석남도봉산,도봉산온수
12:39,12:37,14:58,-
온수장암,도봉산석남,온수장암,-
12:45,12:43,15:05,15:03
석남도봉산,장암온수,석남도봉산,장암석남
12:51,12:49,15:11,15:10
온수장암,도봉산석남,온수장암,도봉산온수
12:57,12:55,15:18,15:16
석남도봉산,장암온수,석남도봉산,장암석남
13:03,13:01,15:24,15:23
온수장암,도봉산석남,온수장암,도봉산온수
13:09,13:07,15:31,15:29
석남도봉산,장암온수,석남도봉산,장암석남
13:15,13:13,15:37,15:36
온수장암,도봉산석남,온수장암,도봉산온수
13:21,13:19,15:44,15:42
석남도봉산,장암온수,석남도봉산,장암석남
13:27,13:25,15:51,15:49
온수장암,도봉산석남,온수장암,도봉산온수
13:33,13:31,15:57,15:55
석남도봉산,장암온수,석남도봉산,장암석남
13:39,13:37,16:04,16:02
온수장암,도봉산석남,온수장암,도봉산온수
13:45,13:43,16:10,16:08
석남도봉산,장암온수,석남도봉산,장암석남
13:51,13:49,16:17,16:15
온수장암,도봉산석남,온수장암,도봉산온수
13:57,13:55,16:23,16:21
석남도봉산,장암온수,석남도봉산,장암석남
14:03,14:01,16:30,16:28
온수장암,도봉산석남,온수장암,도봉산온수
14:09,14:07,16:36,16:34
석남도봉산,장암온수,석남도봉산,장암석남
14:15,14:13,16:43,16:41
온수장암,도봉산석남,온수장암,도봉산온수
14:21,14:19,16:49,16:47
석남도봉산,장암온수,석남도봉산,장암석남
14:27,14:25,16:56,16:54
온수장암,도봉산석남,온수장암,도봉산온수
14:33,14:31,17:02,17:00
석남도봉산,장암온수,석남도봉산,장암석남
14:39,14:37,17:09,17:07
온수장암,도봉산석남,온수장암,도봉산온수
14:45,14:43,17:15,17:13
석남도봉산,장암온수,석남도봉산,장암석남
14:51,14:49,17:22,17:20
온수장암,도봉산석남,온수장암,도봉산온수
14:57,14:55,17:28,17:26
석남도봉산,장암온수,석남도봉산,장암석남
15:03,15:01,17:35,17:33
온수장암,도봉산석남,온수장암,도봉산온수
15:09,15:07,17:41,17:39
석남도봉산,장암온수,석남도봉산,장암석남
15:15,15:13,17:48,17:46
온수장암,도봉산석남,온수장암,도봉산온수
15:21,15:19,17:54,17:53
석남도봉산,장암온수,석남도봉산,장암석남
15:27,15:25,-,17:59
온수장암,도봉산석남,-,도봉산온수
15:33,15:31,18:01,18:06
석남도봉산,장암온수,온수장암,장암석남
15:39,15:37,18:07,18:12
온수장암,도봉산석남,석남도봉산,도봉산온수
15:45,15:43,18:14,18:19
석남도봉산,장암온수,온수장암,장암석남
15:51,15:49,18:20,18:25
온수장암,도봉산석남,석남도봉산,도봉산온수
15:57,15:55,18:27,18:32
석남도봉산,장암온수,온수장암,장암석남
16:03,16:01,18:34,18:38
온수장암,도봉산석남,석남도봉산,도봉산온수
16:09,16:07,18:40,18:45
석남도봉산,장암온수,온수장암,장암석남
16:15,16:13,18:47,18:51
온수장암,도봉산석남,석남도봉산,도봉산온수
16:21,16:19,18:53,18:58
석남도봉산,장암온수,온수장암,장암석남
16:27,16:25,19:00,19:05
온수장암,도봉산석남,석남도봉산,도봉산온수
16:33,16:31,19:06,19:11
석남도봉산,장암석남,온수장암,장암석남
16:39,16:37,19:13,19:17
온수장암,도봉산석남,석남도봉산,도봉산온수
16:45,16:43,19:19,19:24
석남도봉산,장암온수,온수장암,장암석남
16:51,16:49,19:26,19:30
온수장암,도봉산석남,석남도봉산,도봉산온수
16:57,16:55,19:32,19:37
석남도봉산,장암온수,온수장암,장암석남
17:03,17:01,19:39,19:43
온수장암,도봉산석남,석남도봉산,도봉산온수
17:09,17:07,19:46,19:50
석남도봉산,장암석남,온수장암,장암석남
17:14,17:13,19:52,19:56
온수장암,도봉산석남,석남도봉산,도봉산온수
17:20,17:18,19:59,-
석남도봉산,장암석남,온수장암,-
17:25,17:25,20:06,20:03
온수장암,도봉산석남,석남도봉산,장암석남
17:30,17:31,20:13,20:09
온수도봉산,장암석남,온수장암,도봉산온수
17:34,17:37,20:19,20:16
석남도봉산,도봉산석남,석남도봉산,장암석남
17:39,17:43,20:26,20:22
온수장암,장암석남,온수도봉산,도봉산온수
17:43,17:49,20:32,20:29
석남도봉산,도봉산석남,석남장암,장암석남
17:48,17:54,20:39,20:35
온수도봉산,장암석남,온수도봉산,도봉산온수
17:53,17:59,20:45,20:42
온수장암,도봉산석남,석남도봉산,장암석남
17:56,-,20:52,20:49
석남도봉산,-,온수장암,도봉산온수
18:00,18:04,20:58,20:55
온수도봉산,장암석남,석남도봉산,장암석남
18:03,18:10,21:05,21:02
온수도봉산,도봉산석남,온수장암,도봉산온수
18:06,18:15,21:12,21:08
석남도봉산,도봉산석남,석남장암,장암석남
18:10,18:20,21:19,21:15
온수장암,장암석남,온수도봉산,도봉산온수
18:13,18:25,21:26,21:21
석남도봉산,도봉산석남,석남장암,장암석남
18:17,18:30,21:33,21:28
온수도봉산,장암석남,온수도봉산,도봉산온수
18:20,18:34,21:40,21:34
온수장암,도봉산석남,석남도봉산,장암석남
18:23,18:39,21:47,21:41
석남도봉산,도봉산석남,온수도봉산,도봉산온수
18:26,18:43,21:54,21:48
온수도봉산,장암석남,석남도봉산,장암석남
18:29,18:46,-,21:54
온수도봉산,도봉산온수,-,도봉산온수
18:32,18:49,22:01,22:01
석남장암,도봉산석남,온수장암,장암석남
18:35,18:52,22:08,22:07
온수도봉산,도봉산온수,석남도봉산,도봉산온수
18:38,18:55,22:14,22:14
석남도봉산,장암석남,온수도봉산,장암석남
18:41,18:59,22:21,22:21
온수도봉산,도봉산온수,석남장암,도봉산온수
18:45,-,22:29,22:28
석남장암,-,석남도봉산,장암석남
18:48,-,22:38,22:35
온수도봉산,-,석남도봉산,도봉산온수
18:51,-,22:48막,22:42
석남도봉산,-,온수장암,도봉산석남
18:55,-,22:58,22:48
온수장암,-,석남도봉산,장암온수
18:59,-,-,22:57
석남도봉산,-,-,도봉산석남
19:04,19:02,23:08막,23:05
석남도봉산,도봉산석남,석남도봉산,장암온수
19:09,19:07,23:18막,23:13
석남장암,장암온수,석남태릉입구,도봉산석남
19:14,19:11,23:29막,23:21
석남도봉산,도봉산석남,온수건대입구,장암온수
19:19,19:16,23:39막,23:28막
석남장암,도봉산온수,석남청담,장암석남
19:24,19:20,23:50막,23:35
석남도봉산,장암석남,석남내방,도봉산온수
19:30,19:25,-,23:41
석남도봉산,도봉산온수,-,장암온수
19:36,19:30,-,23:51막
석남장암,장암석남,-,도봉산온수
19:42,19:35,-,00:02막
석남도봉산,도봉산온수,-,장암신풍
19:48,19:40,-,-
석남장암,장암석남,-,-
19:54,19:45,-,-
석남도봉산,도봉산온수,-,-
-,19:50,-,-
-,도봉산석남,-,-
-,19:55,-,-
-,장암온수,-,-
20:00,20:00,-,-
석남도봉산,도봉산석남,-,-
20:06,20:05,-,-
석남장암,도봉산온수,-,-
20:12,20:10,-,-
석남도봉산,장암석남,-,-
20:18,20:15,-,-
석남도봉산,도봉산온수,-,-
20:24,20:20,-,-
석남도봉산,도봉산석남,-,-
20:30,20:25,-,-
석남장암,장암온수,-,-
20:37,20:30,-,-
석남도봉산,도봉산석남,-,-
20:44,20:36,-,-
석남도봉산,장암온수,-,-
20:51,20:42,-,-
석남장암,도봉산석남,-,-
20:58,20:48,-,-
석남도봉산,장암온수,-,-
-,20:54,-,-
-,도봉산석남,-,-
21:05,21:00,-,-
석남도봉산,장암온수,-,-
21:13,21:06,-,-
석남장암,도봉산석남,-,-
21:20,21:12,-,-
온수도봉산,장암온수,-,-
21:27,21:18,-,-
석남장암,도봉산석남,-,-
21:34,21:24,-,-
석남도봉산,장암온수,-,-
21:42,21:30,-,-
온수도봉산,도봉산석남,-,-
21:49,21:36,-,-
석남장암,장암온수,-,-
21:57,21:43,-,-
석남도봉산,도봉산석남,-,-
-,21:50,-,-
-,장암온수,-,-
-,21:57,-,-
-,도봉산석남,-,-
22:04,22:04,-,-
석남도봉산,장암온수,-,-
22:12,22:12,-,-
온수도봉산,도봉산석남,-,-
22:19,22:19,-,-
석남장암,장암온수,-,-
22:27,22:27,-,-
온수도봉산,도봉산석남,-,-
22:34,22:34,-,-
석남도봉산,장암온수,-,-
22:42,22:43,-,-
석남장암,도봉산석남,-,-
22:49,22:53,-,-
온수도봉산,도봉산온수,-,-
22:57,-,-,-
석남장암,-,-,-
23:09,23:03,-,-
석남도봉산,장암석남,-,-
23:21막,23:13,-,-
석남장암,도봉산온수,-,-
23:37,23:23,-,-
석남도봉산,장암석남,-,-
23:51막,23:35,-,-
석남도봉산,도봉산온수,-,-
-,23:43,-,-
-,장암석남,-,-
-,23:53,-,-
-,도봉산온수,-,-
0:00,0:03,-,-
온수청담,장암석남,-,-
00:09막,0:12,-,-
석남태릉입구,도봉산온수,-,-
00:24막,00:22막,-,-
석남건대입구,도봉산석남,-,-
00:43막,00:42막,-,-
석남내방,도봉산온수,-,-
-,00:57막,-,-
-,장암신풍,-,-
