샛강방면,노들방면,샛강방면,노들방면
평일,평일,주말,주말
05:36첫,05:34첫,05:36첫,05:34첫
동작개화,여의도중앙보훈병원,동작개화,여의도중앙보훈병원
5:47,05:37급첫,5:46,05:37급첫
신논현개화,당산중앙보훈병원,신논현개화,당산중앙보훈병원
-,5:47,-,5:45
-,염창중앙보훈병원,-,염창중앙보훈병원
-,05:52급,-,05:50급
-,김포공항중앙보훈병원,-,김포공항중앙보훈병원
-,5:59,-,5:58
-,마곡나루중앙보훈병원,-,마곡나루중앙보훈병원
6:00,06:03급,6:00,06:02급
삼전개화,김포공항중앙보훈병원,삼전개화,김포공항중앙보훈병원
6:15,6:10,6:17,6:09
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
06:24급첫,06:14급,06:27급첫,06:12급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
6:30,6:22,6:30,6:21
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
06:38급,06:26급,06:40급,06:25급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
6:43,6:34,6:43,6:33
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
06:51급,06:38급,06:53급,06:37급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
6:56,6:46,6:56,6:45
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,06:50급,-,06:49급
-,김포공항중앙보훈병원,-,김포공항중앙보훈병원
-,6:55,-,6:57
-,개화중앙보훈병원,-,개화중앙보훈병원
07:04급,07:02급,07:05급,07:01급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
7:09,7:04,7:08,7:09
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
07:17급,07:10급,07:17급,07:13급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
7:22,7:12,7:20,7:21
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
07:30급,07:17급,07:29급,07:25급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
7:35,7:19,7:32,7:33
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
07:41급,07:24급,07:41급,07:37급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
7:44,7:26,7:44,7:45
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
07:53급,07:31급,07:53급,07:49급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
7:56,7:32,7:56,7:57
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,07:37급,08:05급,08:01급
-,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
-,7:39,8:08,8:09
-,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,07:44급,08:17급,08:13급
-,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
-,7:46,8:20,8:21
-,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,07:51급,08:29급,08:25급
-,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
-,7:53,8:32,8:33
-,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,07:58급,08:41급,08:37급
-,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
08:05급,8:00,8:44,8:45
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
8:08,08:05급,08:53급,08:49급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:14,8:07,8:56,8:57
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:16급,08:12급,09:05급,09:01급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:22,8:13,9:08,9:09
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:24급,08:18급,09:17급,09:13급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:31,8:20,9:20,9:21
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:33급,08:25급,09:29급,09:25급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:40,8:27,9:32,9:33
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:42급,08:32급,09:41급,09:36급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:48,8:34,9:44,9:44
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:50급,08:39급,09:53급,09:47급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
8:56,8:41,9:56,9:55
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
08:57급,08:46급,-,09:58급
중앙보훈병원김포공항,김포공항중앙보훈병원,-,김포공항중앙보훈병원
-,8:48,10:05급,10:06
-,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,08:53급,10:08,10:09급
-,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
-,8:54,10:17급,10:17
-,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,08:59급,10:20,10:20급
-,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:03,9:01,10:29급,10:28
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:04급,09:07급,10:32,10:31급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:09,9:08,10:40급,10:39
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:11급,9:15,10:43,10:42급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:16,09:18급,10:51급,10:50
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:18급,9:26,10:54,10:53급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:23,09:29급,11:02급,11:01
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:25급,9:37,11:05,11:04급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:30,09:40급,11:13급,11:12
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:31급,9:48,11:16,11:15급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:37,09:51급,11:24급,11:23
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:38급,9:59,11:27,11:26급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:44,-,11:35급,11:34
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
09:45급,-,11:38,11:37급
중앙보훈병원김포공항,-,중앙보훈병원개화,김포공항중앙보훈병원
9:50,-,11:46급,11:45
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
09:52급,-,11:49,11:48급
중앙보훈병원김포공항,-,중앙보훈병원개화,김포공항중앙보훈병원
9:57,-,11:57급,11:56
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
09:59급,-,-,11:59급
중앙보훈병원김포공항,-,-,김포공항중앙보훈병원
10:04,10:02급,12:00,12:07
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:06급,10:10,12:08급,12:10급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:11,10:13급,12:11,12:18
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:12급,10:21,12:19급,12:21급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:18,10:24급,12:22,12:29
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:19급,10:32,12:30급,12:32급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:25,10:35급,12:33,12:40
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:26급,10:43,12:41급,12:43급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:31,10:46급,12:44,12:51
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:33급,10:54,12:52급,12:54급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:39,10:57급,12:55,-
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,-
10:44급,-,13:03급,13:02
중앙보훈병원김포공항,-,중앙보훈병원김포공항,개화중앙보훈병원
10:48,-,13:06,13:05급
중앙보훈병원개화,-,중앙보훈병원개화,김포공항중앙보훈병원
10:53,-,13:14급,13:13
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
10:55급,-,13:17,13:16급
중앙보훈병원김포공항,-,중앙보훈병원개화,김포공항중앙보훈병원
11:01,11:05,13:25급,13:24
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:06급,11:08급,13:28,13:27급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:09,11:16,13:36급,13:35
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:17급,11:19급,13:39,13:38급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:21,11:27,13:47급,13:46
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:28급,11:30급,13:50,13:49급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:32,11:38,13:58급,13:57
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:39급,11:42급,14:01,14:00급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:43,11:50,14:09급,14:08
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:50급,11:54급,14:12,14:11급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:54,-,14:20급,14:19
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
12:01급,12:02,14:23,14:22급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:05,12:05급,14:31급,14:30
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:12급,12:13,14:34,14:33급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:16,12:16급,14:42급,14:41
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:23급,12:24,14:45,14:44급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:27,12:27급,14:53급,14:52
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:34급,12:35,14:56,14:55급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:38,12:38급,15:04급,15:03
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:45급,12:46,15:07,15:06급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:49,12:49급,15:15급,15:14
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:56급,12:57,15:18,15:17급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:00,13:00급,15:26급,15:25
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:08급,13:08,15:29,15:28급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:11,13:11급,15:37급,15:36
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:20급,13:19,15:40,15:39급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:23,13:22급,15:48급,15:47
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:31급,13:30,15:51,15:50급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:35,13:33급,15:59급,15:58
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:42급,13:41,16:02,16:01급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:46,13:44급,16:10급,16:09
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:53급,13:52,16:13,16:12급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:57,13:55급,16:21급,16:20
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
14:04급,14:03,16:24,16:23급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
14:08,14:06급,16:32급,16:31
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
14:15급,14:14,16:35,16:34급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
14:19,14:17급,16:43급,16:42
