석촌고분방면,송파나루방면,석촌고분방면,송파나루방면
평일,평일,주말,주말
05:41첫,05:33첫,05:42첫,05:33첫
중앙보훈병원개화,삼전중앙보훈병원,중앙보훈병원개화,삼전중앙보훈병원
5:54,5:47,5:55,5:46
중앙보훈병원개화,신논현중앙보훈병원,중앙보훈병원개화,신논현중앙보훈병원
-,5:59,-,5:57
-,동작중앙보훈병원,-,동작중앙보훈병원
06:00급첫,06:01급첫,-,05:59급첫
중앙보훈병원김포공항,당산중앙보훈병원,-,당산중앙보훈병원
6:07,6:13,06:06급첫,6:10
중앙보훈병원개화,여의도중앙보훈병원,중앙보훈병원김포공항,여의도중앙보훈병원
06:14급,06:15급,6:08,06:12급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
6:20,6:26,06:19급,6:22
중앙보훈병원개화,염창중앙보훈병원,중앙보훈병원김포공항,염창중앙보훈병원
06:27급,06:28급,6:21,06:24급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
6:33,6:36,06:31급,6:33
중앙보훈병원개화,마곡나루중앙보훈병원,중앙보훈병원김포공항,마곡나루중앙보훈병원
06:40급,06:38급,6:33,06:35급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
6:46,6:47,06:43급,6:44
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
06:53급,06:49급,6:45,06:46급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
6:59,6:59,06:55급,6:56
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
07:06급,07:01급,6:57,06:58급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
7:07,7:11,07:07급,7:08
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
07:18급,07:13급,7:09,07:10급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
7:19,7:24,07:19급,7:20
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
07:30급,07:26급,7:21,07:22급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
7:31,7:32,07:31급,7:32
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
7:37,07:34급,7:33,07:34급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
07:42급,7:41,07:43급,7:44
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
7:46,07:42급,7:45,07:46급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
07:53급,7:49,07:55급,7:56
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
7:54,07:50급,7:57,07:58급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
-,7:55,08:07급,8:08
-,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,07:57급,8:09,08:10급
-,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:01급,8:02,08:19급,8:20
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:03,08:04급,8:21,08:22급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:10급,8:09,08:31급,8:32
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:12,08:11급,8:33,08:34급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:18급,8:16,08:43급,8:44
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:19,08:17급,8:45,08:46급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:25급,8:23,08:55급,8:56
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:26,08:24급,8:57,08:58급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:31급,8:30,09:07급,9:08
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:33,08:31급,9:09,09:10급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:38급,8:36,09:19급,9:20
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:40,08:38급,9:21,09:22급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:45급,8:43,09:31급,9:32
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:47,08:45급,9:33,09:34급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:52급,8:50,09:43급,9:44
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
8:53,08:52급,9:45,09:46급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
08:59급,8:57,09:55급,9:56
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,08:58급,9:57,09:58급
-,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:00,9:04,10:06급,10:08
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:06급,09:05급,10:08,10:10급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:07,9:11,10:17급,10:19
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:12급,09:12급,10:19,10:21급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:14,9:17,10:28급,10:30
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:19급,09:19급,10:30,10:32급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:21,9:24,10:39급,10:41
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:26급,09:26급,10:41,10:43급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:28,9:31,10:50급,10:52
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:33급,09:32급,10:52,10:54급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:34,9:38,11:01급,11:03
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:40급,09:43급,11:03,11:05급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:41,9:45,11:12급,11:14
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:47급,9:51,11:14,11:16급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
9:48,09:53급,11:23급,11:25
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
09:53급,-,11:25,11:27급
중앙보훈병원김포공항,-,중앙보훈병원개화,김포공항중앙보훈병원
9:55,-,11:34급,11:36
중앙보훈병원개화,-,중앙보훈병원김포공항,개화중앙보훈병원
10:01급,10:02,11:36,11:38급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
10:03,10:04급,11:45급,11:47
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
10:10급,10:13,11:47,11:49급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
10:11,10:15급,11:56급,11:58
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
10:17,10:24,11:58,-
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,-
10:21급,10:26급,12:07급,12:00급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:22,10:35,12:09,12:09
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:31급,10:37급,12:18급,12:11급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:32,10:46,12:20,12:20
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:43급,10:48급,12:29급,12:22급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:44,10:57,12:31,12:31
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
10:54급,10:59급,12:40급,12:33급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
10:55,-,12:42,12:42
중앙보훈병원개화,-,중앙보훈병원개화,개화중앙보훈병원
11:05급,11:08,12:51급,12:44급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
11:06,11:10급,12:53,12:53
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
11:16급,11:19,-,12:55급
중앙보훈병원김포공항,개화중앙보훈병원,-,김포공항중앙보훈병원
11:17,11:21급,13:02급,13:04
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:27급,11:30,13:04,13:06급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:28,11:32급,13:13급,13:15
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:38급,11:41,13:15,13:17급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:39,11:43급,13:24급,13:26
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
11:49급,11:52,13:26,13:28급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
11:50,11:54급,13:35급,13:37
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:00급,12:03,13:37,13:39급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:01,12:05급,13:46급,13:48
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:11급,12:15,13:48,13:50급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
12:12,12:17급,13:57급,13:59
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
12:22급,12:27,13:59,-
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,-
12:23,12:29급,14:08급,14:01급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
12:33급,12:38,14:10,14:10
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
12:34,12:40급,14:19급,14:12급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
12:45급,12:49,14:21,14:21
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
12:46,12:51급,14:30급,14:23급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
12:57급,-,14:32,14:32
중앙보훈병원김포공항,-,중앙보훈병원개화,개화중앙보훈병원
12:58,-,14:41급,14:34급
중앙보훈병원개화,-,중앙보훈병원김포공항,김포공항중앙보훈병원
13:08급,13:00,14:43,14:43
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
13:09,13:02급,14:52급,14:45급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
13:19급,13:11,14:54,14:54
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
13:20,13:13급,-,14:56급
중앙보훈병원개화,김포공항중앙보훈병원,-,김포공항중앙보훈병원
13:30급,13:22,15:03급,15:05
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:31,13:24급,15:05,15:07급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:41급,13:33,15:14급,15:16
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:42,13:35급,15:16,15:18급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
13:52급,13:44,15:25급,15:27
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
13:53,13:46급,15:27,15:29급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
-,13:55,15:36급,15:38
-,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,13:57급,15:38,15:40급
-,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
14:03급,14:06,15:47급,15:49
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
14:04,14:08급,15:49,15:51급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
14:14급,14:17,15:58급,-
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,-
14:15,14:19급,16:00,16:00
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
14:25급,14:28,16:09급,16:02급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
14:26,14:30급,16:11,16:11
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
