석촌고분방면,송파나루방면,석촌고분방면,송파나루방면
14:36급,14:39,16:20급,16:13급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
14:37,14:41급,16:22,16:22
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
14:47급,14:50,16:31급,16:24급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
14:48,14:52급,16:33,16:33
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
14:58급,-,16:42급,16:35급
중앙보훈병원김포공항,-,중앙보훈병원김포공항,김포공항중앙보훈병원
14:59,-,16:44,16:44
중앙보훈병원개화,-,중앙보훈병원개화,개화중앙보훈병원
15:09급,15:02,16:53급,16:46급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
15:10,15:04급,16:55,16:55
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
15:20급,15:14,-,16:57급
중앙보훈병원김포공항,개화중앙보훈병원,-,김포공항중앙보훈병원
15:21,15:16급,17:04급,17:06
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
15:32급,15:26,17:06,17:08급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
15:33,15:27급,17:15급,17:17
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
15:44급,15:36,17:17,17:19급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
15:45,15:38급,17:26급,17:28
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
15:55급,15:47,17:28,17:30급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
15:56,15:49급,17:37급,17:39
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,15:58,17:39,17:41급
-,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
16:06급,16:00급,17:48급,17:50
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
16:07,16:09,17:50,17:52급
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
16:17급,16:11급,17:59급,-
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,-
16:18,16:20,18:01,18:01
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
16:28급,16:22급,18:10급,18:03급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
16:29,16:31,18:12,18:12
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
16:39급,16:33급,18:21급,18:14급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
16:40,16:42,18:23,18:23
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
16:50급,16:44급,18:32급,18:25급
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
16:51,16:53,18:34,18:34
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
-,16:55급,18:43급,18:36급
-,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
17:01급,17:02,18:45,18:45
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
17:02,17:04,18:54급,18:47급
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
17:12급,17:06급,18:56,18:56
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원
17:13,17:15,-,18:58급
중앙보훈병원개화,개화중앙보훈병원,-,김포공항중앙보훈병원
17:23급,17:17급,19:05급,19:07
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
17:24,17:26,19:07,19:09급
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
17:34급,17:28급,19:16급,19:18
중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
17:35,17:34,19:18,19:20급
중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
17:40,17:36급,19:27급,19:29
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
17:45급,17:42,19:29,19:31급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
17:46,17:44급,19:38급,19:40
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
17:56급,17:51,19:40,19:42급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
17:57,17:52급,19:49급,19:51
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
-,17:58,19:51,19:53급
-,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
-,17:59급,20:00급,20:02
-,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:04급,18:05,20:02,20:04급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:05,18:06급,20:11급,20:13
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:12급,18:12,20:13,20:15급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:13,18:14급,20:22급,20:24
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:20급,18:19,20:24,20:26급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:21,18:21급,20:33급,20:35
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:27급,18:26,20:35,20:37급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:28,18:28급,20:44급,20:46
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:34급,18:34,20:46,20:48급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:36,18:35급,20:55급,20:57
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:41급,18:41,20:57,20:59급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:43,18:42급,21:06급,21:09
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:48급,18:48,21:08,21:11급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:50,18:49급,21:17급,21:21
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
18:56급,18:55,21:19,21:24급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
18:57,18:57급,21:29급,21:33
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:03급,19:02,21:31,21:35급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:04,19:04급,21:41급,21:45
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:10급,19:09,21:43,21:47급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:11,19:11급,21:53급,21:57
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:17급,19:17,21:55,21:59급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:19,19:18급,22:05급,22:09
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:24급,19:24,22:07,22:11급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:26,19:25급,22:17급,22:21
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:31급,19:31,22:19,22:23급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:33,19:32급,22:29급,22:33
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:39급,19:38,22:31,22:35급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:40,19:40급,22:42급,22:46
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:46급,19:45,22:44,22:48급
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원
19:47,19:47급,22:55급,22:59
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원
19:53급,19:52,22:57막,-
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,-
19:54,19:54급,23:08급,23:01급
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
20:00급,20:00,23:10막,23:12
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원염창,개화중앙보훈병원
20:02,20:01급,23:21급막,23:14급막
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원
20:07급,20:08,23:23막,23:24
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원여의도,개화중앙보훈병원
20:09,20:10급,23:34막,23:34
중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원동작,개화중앙보훈병원
20:14급,20:17,23:48막,23:45
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원신논현,개화중앙보훈병원
20:16,20:22급,-,23:58막
중앙보훈병원개화,김포공항중앙보훈병원,-,개화중앙보훈병원
20:22급,20:25,00:02막,-
중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원삼전,-
20:23,20:31,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
20:30급,20:33급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
20:31,20:42,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
20:40급,20:44급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
20:41,20:53,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
20:46,20:55급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
20:51급,-,-,-
중앙보훈병원김포공항,-,-,-
20:52,-,-,-
중앙보훈병원개화,-,-,-
21:02급,21:04,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:03,21:06급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
21:13급,21:15,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:14,21:17급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
21:24급,21:26,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:25,21:28급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
21:35급,21:37,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:36,21:39급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
21:46급,21:48,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:47,21:50급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
21:57급,21:59,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
21:58,-,-,-
중앙보훈병원개화,-,-,-
22:08급,22:01급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
22:10,22:10,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
22:18급,22:12급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
22:19,22:21,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
22:29급,22:23급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
22:30,22:32,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
22:40급,22:34급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
22:41,22:43,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
22:51급,22:45급,-,-
중앙보훈병원김포공항,김포공항중앙보훈병원,-,-
22:52,22:54,-,-
중앙보훈병원개화,개화중앙보훈병원,-,-
-,22:56급,-,-
-,김포공항중앙보훈병원,-,-
23:02급,23:05,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
23:03,23:07급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
23:13급,23:16,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
23:14,23:18급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
23:24급,23:27,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
23:25,23:29급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
23:35급,23:38,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
23:36,23:40급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
23:46급,23:49,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
23:47막,23:51급,-,-
중앙보훈병원개화,김포공항중앙보훈병원,-,-
23:57급,-,-,-
중앙보훈병원김포공항,-,-,-
23:58막,-,-,-
중앙보훈병원마곡나루,-,-,-
00:08급,0:00,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
00:09막,00:02급,-,-
중앙보훈병원염창,김포공항중앙보훈병원,-,-
00:19급막,0:11,-,-
중앙보훈병원김포공항,개화중앙보훈병원,-,-
00:20막,00:13급막,-,-
중앙보훈병원여의도,김포공항중앙보훈병원,-,-
00:30막,0:22,-,-
중앙보훈병원동작,개화중앙보훈병원,-,-
00:43막,0:31,-,-
중앙보훈병원신논현,개화중앙보훈병원,-,-
00:56막,0:37,-,-
중앙보훈병원삼전,개화중앙보훈병원,-,-
-,00:51막,-,-
-,개화중앙보훈병원,-,-
